"x","y"
0,0.00333922626552373
0.0331171867946864,0.00361118753805936
0.0662343735893729,0.00389772162864006
0.0993515603840593,0.00419907095159947
0.132468747178746,0.00452366689112029
0.165585933973432,0.0048685679633537
0.198703120768119,0.00523036788706788
0.231820307562805,0.00561356442664047
0.264937494357492,0.0060242134969604
0.298054681152178,0.00645384887179092
0.331171867946864,0.00690271365556182
0.364289054741551,0.00738576080341235
0.397406241536237,0.0078904932091129
0.430523428330924,0.0084164644359093
0.46364061512561,0.00897376263608976
0.496757801920297,0.0095605064376716
0.529874988714983,0.0101703520332347
0.56299217550967,0.0108075899299008
0.596109362304356,0.0114826764357627
0.629226549099043,0.0121825077421174
0.662343735893729,0.0129072596855221
0.695460922688415,0.0136737164345619
0.728578109483102,0.0144687531923324
0.761695296277788,0.015290009156794
0.794812483072475,0.0161476253172818
0.827929669867161,0.0170419747920983
0.861046856661848,0.0179634738421258
0.894164043456534,0.0189150964676173
0.927281230251221,0.0199115581244192
0.960398417045907,0.0209356781322706
0.993515603840593,0.0219874833771672
1.02663279063528,0.0230829110508534
1.05974997742997,0.0242105225459174
1.09286716422465,0.0253657905888743
1.12598435101934,0.0265570998246867
1.15910153781403,0.0277874662008915
1.19221872460871,0.02904497203508
1.2253359114034,0.0303306162036286
1.25845309819809,0.0316613450685993
1.29157028499277,0.0330182037717973
1.32468747178746,0.0344010341517641
1.35780465858214,0.0358223332657668
1.39092184537683,0.0372740208560351
1.42403903217152,0.038750118032391
1.4571562189662,0.0402560462773497
1.49027340576089,0.041796470776347
1.52339059255558,0.0433592982682068
1.55650777935026,0.0449442716649476
1.58962496614495,0.0465653944495495
1.62274215293964,0.048207007761574
1.65585933973432,0.0498683017826513
1.68897652652901,0.0515568164968411
1.7220937133237,0.053268026626256
1.75521090011838,0.054996116958876
1.78832808691307,0.0567434218861428
1.82144527370775,0.0585139841812964
1.85456246050244,0.0602983527084338
1.88767964729713,0.062096152733396
1.92079683409181,0.0639139121265073
1.9539140208865,0.0657432543953828
1.98703120768119,0.067582719459977
2.02014839447587,0.0694348233368323
2.05326558127056,0.0712972594675118
2.08638276806525,0.0731663780102344
2.11949995485993,0.0750422928778073
2.15261714165462,0.0769255740584935
2.18573432844931,0.078812027384765
2.21885151524399,0.080701239032266
2.25196870203868,0.0825927257692459
2.28508588883336,0.0844840794674062
2.31820307562805,0.0863746726667454
2.35132026242274,0.0882630791330727
2.38443744921742,0.0901469583877622
2.41755463601211,0.0920266067200681
2.4506718228068,0.0939013051037512
2.48378900960148,0.095765551861371
2.51690619639617,0.0976221903362386
2.55002338319086,0.0994708341361238
2.58314056998554,0.101305611841565
2.61625775678023,0.103127569515961
2.64937494357492,0.104938311893627
2.6824921303696,0.106734105210139
2.71560931716429,0.1085102201481
2.74872650395897,0.110272069946381
2.78184369075366,0.112019305973696
2.81496087754835,0.113739235708312
2.84807806434303,0.11544183706631
2.88119525113772,0.117127006575147
2.91431243793241,0.118785574249538
2.94742962472709,0.120419286884049
2.98054681152178,0.122032974997282
3.01366399831647,0.123622269338217
3.04678118511115,0.125178236642274
3.07989837190584,0.126711830948136
3.11301555870053,0.128222791786277
3.14613274549521,0.129694815157622
3.1792499322899,0.131140559565624
3.21236711908459,0.132561623966257
3.24548430587927,0.133947602548138
3.27860149267396,0.135298641179941
3.31171867946864,0.136623227225215
3.34483586626333,0.137917743135203
3.37795305305802,0.139168154510471
3.4110702398527,0.14039062326477
3.44418742664739,0.141584994354789
3.47730461344208,0.142733853416448
3.51042180023676,0.14384953021137
3.54353898703145,0.144935952964647
3.57665617382614,0.145983216748525
3.60977336062082,0.146988402420389
3.64289054741551,0.147963467779137
3.6760077342102,0.14890647061791
3.70912492100488,0.14979844244909
3.74224210779957,0.15065971594998
3.77535929459426,0.151490245701616
3.80847648138894,0.152273584679154
3.84159366818363,0.153019593594331
3.87471085497831,0.153734607450149
3.907828041773,0.154410450425403
3.94094522856769,0.155040660479396
3.97406241536237,0.15563989661093
4.00717960215706,0.156208174150969
4.04029678895175,0.156723056699491
4.07341397574643,0.157207145852588
4.10653116254112,0.157660597190697
4.13964834933581,0.158069392242771
4.17276553613049,0.158439811414202
4.20588272292518,0.158780154879302
4.23899990971987,0.159084610731555
4.27211709651455,0.159343627752602
4.30523428330924,0.159573353689721
4.33835147010392,0.159773892725171
4.37146865689861,0.159926438659926
4.4045858436933,0.160048743081442
4.43770303048798,0.160142875735546
4.47082021728267,0.160198006893383
4.50393740407736,0.160216717812995
4.53705459087204,0.160208444965206
4.57017177766673,0.160169804712688
4.60328896446142,0.160089302161847
4.6364061512561,0.159983150927909
4.66952333805079,0.159851516308639
4.70264052484548,0.15967991908488
4.73575771164016,0.159480856374067
4.76887489843485,0.159257781173615
4.80199208522953,0.159003147947491
4.83510927202422,0.158716490860748
4.86822645881891,0.158407378870669
4.90134364561359,0.158074475129848
4.93446083240828,0.157705799985048
4.96757801920297,0.15731628617822
5.00069520599765,0.156906126266527
5.03381239279234,0.156465094542303
5.06692957958703,0.156000955454505
5.10004676638171,0.155517819667812
5.1331639531764,0.1550110054403
5.16628113997109,0.154478073203872
5.19939832676577,0.153927794484126
5.23251551356046,0.153360250537673
5.26563270035515,0.152764332882905
5.29874988714983,0.152152696686403
5.33186707394452,0.151525529627261
5.3649842607392,0.150876228000813
5.39810144753389,0.150208903521723
5.43121863432858,0.149527625012887
5.46433582112326,0.148829870969927
5.49745300791795,0.148112352993306
5.53057019471264,0.147382396535523
5.56368738150732,0.14664017556097
5.59680456830201,0.145878404768247
5.6299217550967,0.14510497156174
5.66303894189138,0.144320704112659
5.69615612868607,0.143521734801952
5.72927331548076,0.142709764059042
5.76239050227544,0.141888307844931
5.79550768907013,0.141056264107159
5.82862487586481,0.140210415612524
5.8617420626595,0.139356345850136
5.89485924945419,0.138494197608609
5.92797643624887,0.137619768000981
5.96109362304356,0.136737374393532
5.99421080983825,0.135848069065552
6.02732799663293,0.134949863325436
6.06044518342762,0.134043155870471
6.09356237022231,0.133130622566892
6.12667955701699,0.132211966286118
6.15979674381168,0.131284687645234
6.19291393060637,0.130352592902589
6.22603111740105,0.129415795147981
6.25914830419574,0.128472244316802
6.29226549099042,0.127524009382643
6.32538267778511,0.126572000153487
6.3584998645798,0.12561542694025
6.39161705137448,0.124654246098989
6.42473423816917,0.123690155747863
6.45785142496386,0.122723213344615
6.49096861175854,0.121752071376261
6.52408579855323,0.120778825720431
6.55720298534792,0.119803566225326
6.5903201721426,0.118825692255252
6.62343735893729,0.117846026912242
6.65655454573198,0.116865090414057
6.68967173252666,0.115882791489344
6.72278891932135,0.114899263180716
6.75590610611604,0.113915155053216
6.78902329291072,0.112930545518732
6.82214047970541,0.111945551213129
6.85525766650009,0.110960608418903
6.88837485329478,0.109975798690668
6.92149204008947,0.10899143949674
6.95460922688415,0.108007836212282
6.98772641367884,0.10702495304476
7.02084360047353,0.106043022807092
7.05396078726821,0.105062775118866
7.0870779740629,0.104083788612547
7.12019516085759,0.103106123905887
7.15331234765227,0.102130925823531
7.18642953444696,0.101157654512521
7.21954672124165,0.100186195004641
7.25266390803633,0.0992173680720371
7.28578109483102,0.098251485257945
7.3188982816257,0.0972878625821462
7.35201546842039,0.0963267795560358
7.38513265521508,0.0953698212650414
7.41824984200976,0.0944155325608559
7.45136702880445,0.0934639588006991
7.48448421559914,0.0925168337014547
7.51760140239382,0.0915732514695803
7.55071858918851,0.0906327526519402
7.5838357759832,0.0896963525477043
7.61695296277788,0.088764735178522
7.65007014957257,0.0878365378205429
7.68318733636726,0.0869118956747959
7.71630452316194,0.0859933976353178
7.74942170995663,0.0850786272159713
7.78253889675131,0.0841676182503103
7.815656083546,0.0832623766145181
7.84877327034069,0.0823620655798555
7.88189045713537,0.0814657927400464
7.91500764393006,0.0805745535685995
7.94812483072475,0.0796896465531861
7.98124201751943,0.0788090289167852
8.01435920431412,0.0779327287834522
8.04747639110881,0.0770639209936729
8.08059357790349,0.0761997915327698
8.11371076469818,0.0753402009005487
8.14682795149287,0.074487195891562
8.17994513828755,0.0736402988942667
8.21306232508224,0.0727981348557571
8.24617951187692,0.0719615247031754
8.27929669867161,0.0711325105526513
8.3124138854663,0.0703083943305393
8.34553107226098,0.0694891934633168
8.37864825905567,0.0686781098689002
8.41176544585036,0.0678725599819515
8.44488263264504,0.0670720540195644
8.47799981943973,0.0662784852797134
8.51111700623442,0.0654919113101394
8.5442341930291,0.064710476625829
8.57735137982379,0.0639347146420649
8.61046856661848,0.0631674132506751
8.64358575341316,0.0624053127687488
8.67670294020785,0.0616484180123689
8.70982012700254,0.060899711625244
8.74293731379722,0.0601570959798428
8.77605450059191,0.0594197099432131
8.80917168738659,0.0586891406951252
8.84228887418128,0.057966054381242
8.87540606097597,0.0572481920300571
8.90852324777065,0.0565357446937193
8.94164043456534,0.0558321374893791
8.97475762136003,0.055133723636634
9.00787480815471,0.0544404978739556
9.0409919949494,0.053755056823758
9.07410918174409,0.0530759438023428
9.10722636853877,0.0524019670431425
9.14034355533346,0.0517343381483946
9.17346074212815,0.0510743268973847
9.20657792892283,0.0504193892284424
9.23969511571752,0.0497695174521946
9.27281230251221,0.0491282445683307
9.30592948930689,0.0484921145936071
9.33904667610158,0.0478609841239442
9.37216386289627,0.04723702893447
9.40528104969095,0.0466194758797291
9.43839823648564,0.0460068598544748
9.47151542328032,0.0454000316502723
9.50463261007501,0.0448008446227329
9.5377497968697,0.0442065411520453
9.57086698366438,0.0436171156793118
9.60398417045907,0.0430356763565671
9.63710135725376,0.0424595214356322
9.67021854404844,0.0418882054827969
9.70333573084313,0.041323540863843
9.73645291763782,0.0407654150771986
9.7695701044325,0.0402121027396001
9.80268729122719,0.0396641348994655
9.83580447802187,0.0391239633613332
9.86892166481656,0.0385885918689575
9.90203885161125,0.0380580195403644
9.93515603840593,0.0375350220254903
9.96827322520062,0.037017562987075
10.0013904119953,0.0365048992479074
10.03450759879,0.0359985317018429
10.0676247855847,0.035498976706977
10.1007419723794,0.0350042156579957
10.1338591591741,0.0345144740817408
10.1669763459687,0.0340328160385024
10.2000935327634,0.0335559467405627
10.2332107195581,0.0330838648214761
10.2663279063528,0.0326190297639215
10.2994450931475,0.0321600146458144
10.3325622799422,0.0317057686386994
10.3656794667369,0.0312574722934583
10.3987966535315,0.0308162255683518
10.4319138403262,0.0303797114488495
10.4650310271209,0.0299479245540164
10.4981482139156,0.0295242131139498
10.5312654007103,0.0291052535172508
10.564382587505,0.0286909568471279
10.5974997742997,0.0282833897860892
10.6306169610943,0.0278817192147143
10.663734147889,0.0274846190862643
10.6968513346837,0.0270929103504219
10.7299685214784,0.0267081654678837
10.7630857082731,0.0263278684959791
10.7962028950678,0.0259520032310656
10.8293200818625,0.0255833653717613
10.8624372686572,0.0252193763938509
10.8955544554518,0.0248596619989973
10.9286716422465,0.0245058078562945
10.9617888290412,0.0241575337333061
10.9949060158359,0.0238133495156202
11.0280232026306,0.0234737131052492
11.0611403894253,0.0231404720214438
11.09425757622,0.0228111124940649
11.1273747630146,0.0224856086853088
11.1604919498093,0.0221660980332481
11.193609136604,0.0218507884083769
11.2267263233987,0.0215391055156602
11.2598435101934,0.0212321402005595
11.2929606969881,0.0209300555927017
11.3260778837828,0.0206313579594069
11.3591950705775,0.0203362043614046
11.3923122573721,0.020046491854502
11.4254294441668,0.0197599230673981
11.4585466309615,0.0194764696650552
11.4916638177562,0.0191976394935635
11.5247810045509,0.0189223471000349
11.5578981913456,0.0186499327973739
11.5910153781403,0.0183810749459611
11.6241325649349,0.0181162364852866
11.6572497517296,0.0178540528801187
11.6903669385243,0.0175944988524187
11.723484125319,0.0173393313829422
11.7566013121137,0.0170866352348857
11.7897184989084,0.0168363721524483
11.8228356857031,0.0165895803626311
11.8559528724977,0.0163457205117604
11.8890700592924,0.016104129385438
11.9221872460871,0.0158652142455092
11.9553044328818,0.0156296575620926
11.9884216196765,0.0153962450463266
12.0215388064712,0.0151649646814803
12.0546559932659,0.0149371712669073
12.0877731800606,0.0147115921462604
12.1208903668552,0.0144880746998329
12.1540075536499,0.0142674207169529
12.1871247404446,0.0140494954305192
12.2202419272393,0.0138336127595179
12.253359114034,0.0136200417718551
12.2864763008287,0.0134097664522855
12.3195934876234,0.0132015672468714
12.352710674418,0.0129954515701012
12.3858278612127,0.0127927132152085
12.4189450480074,0.0125924189227628
12.4520622348021,0.0123942986271903
12.4851794215968,0.0121991170631838
12.5182966083915,0.0120071041412849
12.5514137951862,0.01181739605658
12.5845309819808,0.0116301706020863
12.6176481687755,0.0114469373422493
12.6507653555702,0.0112661666117786
12.6838825423649,0.011087877901299
12.7169997291596,0.0109134903017599
12.7501169159543,0.0107422363934526
12.783234102749,0.0105736293695791
12.8163512895437,0.0104084298076127
12.8494684763383,0.0102472586800331
12.882585663133,0.0100888805999012
12.9157028499277,0.00993332049800068
12.9488200367224,0.00978270682362589
12.9819372235171,0.00963498852666681
13.0150544103118,0.00949017195237357
13.0481715971065,0.00934965029457232
13.0812887839011,0.00921282463031883
13.1144059706958,0.00907892067877226
13.1475231574905,0.0089485325415271
13.1806403442852,0.00882255884512697
13.2137575310799,0.00869943298709671
13.2468747178746,0.0085791403187859
13.2799919046693,0.00846347544179801
13.313109091464,0.00835064419000774
13.3462262782586,0.00824044616637945
13.3793434650533,0.00813384309535425
13.412460651848,0.00803044426987593
13.4455778386427,0.00792936511674287
13.4786950254374,0.00783085849752257
13.5118122122321,0.00773565233788135
13.5449293990268,0.00764234586391126
13.5780465858214,0.0075508834916368
13.6111637726161,0.00746208167323288
13.6442809594108,0.00737487743211203
13.6773981462055,0.00728899803206229
13.7105153330002,0.00720469801024524
13.7436325197949,0.00712168048759936
13.7767497065896,0.0070394151040914
13.8098668933842,0.00695786423130399
13.8429840801789,0.00687698005025399
13.8761012669736,0.00679625939862956
13.9092184537683,0.00671563448134088
13.942335640563,0.00663484003139363
13.9754528273577,0.00655362545135791
14.0085700141524,0.006471952600178
14.0416872009471,0.00638953262034206
14.0748043877417,0.00630595203117452
14.1079215745364,0.00622143389108901
14.1410387613311,0.00613591082699968
14.1741559481258,0.00604838735519831
14.2072731349205,0.00595955795245504
14.2403903217152,0.00586939098617039
14.2735075085099,0.00577711251346113
14.3066246953045,0.00568293819881704
14.3397418820992,0.00558722067565693
14.3728590688939,0.00548959405258766
14.4059762556886,0.00538954240205709
14.4390934424833,0.00528789825440779
14.472210629278,0.00518466465391632
14.5053278160727,0.00507881400825483
14.5384450028674,0.0049714002461578
14.571562189662,0.00486252902846923
14.6046793764567,0.00475168478689288
14.6377965632514,0.00463916931049376
14.6709137500461,0.00452547042317731
14.7040309368408,0.00441047984621491
14.7371481236355,0.00429398207725063
14.7702653104302,0.00417669212558727
14.8033824972248,0.00405866202241161
14.8364996840195,0.00393972684765554
14.8696168708142,0.00382041100921829
14.9027340576089,0.00370083990652863
14.9358512444036,0.0035811132908662
14.9689684311983,0.00346154883527122
15.002085617993,0.00334225357432772
15.0352028047876,0.00322334120720886
15.0683199915823,0.00310539334025683
15.101437178377,0.00298824055602569
15.1345543651717,0.00287194257598766
15.1676715519664,0.00275725796471989
15.2007887387611,0.00264404593828948
15.2339059255558,0.00253217213253924
15.2670231123505,0.00242216685226836
15.3001402991451,0.00231452243119249
15.3332574859398,0.00220863216908568
15.3663746727345,0.00210458709932827
15.3994918595292,0.00200388430263393
15.4326090463239,0.0019052642044134
15.4657262331186,0.00180875711739489
15.4988434199133,0.00171552818454771
15.5319606067079,0.00162514495230899
15.5650777935026,0.00153708845669333
15.5981949802973,0.00145192652710056
15.631312167092,0.00137040649150042
15.6644293538867,0.00129132582016617
15.6975465406814,0.00121469242652699
15.7306637274761,0.00114222597803593
15.7637809142707,0.00107231613343668
15.7968981010654,0.0010048570043869
15.8300152878601,0.00094087608696372
15.8631324746548,0.000880032586714351
15.8962496614495,0.000821562199282275
15.9293668482442,0.000765823633471598
15.9624840350389,0.000713687322553503
15.9956012218336,0.000663781255152471
16.0287184086282,0.000616085306025215
16.0618355954229,0.000571872183053265
16.0949527822176,0.000529921965609401
16.1280699690123,0.000489985353935401
16.161187155807,0.000452712910289183
16.1943043426017,0.000417982454562062
16.2274215293964,0.000385041536903285
16.260538716191,0.000354023720294318
16.2936559029857,0.000325703045563604
16.3267730897804,0.000298935769309709
16.3598902765751,0.000273694062675539
16.3930074633698,0.000250704617473661
16.4261246501645,0.000229275921740708
16.4592418369592,0.00020913906120741
16.4923590237538,0.000190606820389608
16.5254762105485,0.000173705579982437
16.5585933973432,0.000157875239919518
16.5917105841379,0.000143122468563441
16.6248277709326,0.000129989306588163
16.6579449577273,0.00011772562665356
16.691062144522,0.000106309700387983
16.7241793313167,9.60732174293115e-05
16.7572965181113,8.67109852980622e-05
16.790413704906,7.80225866416822e-05
16.8235308917007,7.01225969205223e-05
16.8566480784954,6.30797134830084e-05
16.8897652652901,5.65620385179148e-05
16.9228824520848,5.05534508483361e-05
