"x","y"
0.322481531650221,0.000341054249008802
0.329602265703395,0.000385061671737458
0.33672299975657,0.000433196956470689
0.343843733809744,0.000489260376342628
0.350964467862919,0.000550729547675878
0.358085201916093,0.000617835872567048
0.365205935969268,0.000693274095776843
0.372326670022442,0.000777930523070121
0.379447404075617,0.000870144857366168
0.386568138128791,0.000970523190649628
0.393688872181966,0.00108551280322557
0.40080960623514,0.0012104570821094
0.407930340288315,0.00134573941993664
0.415051074341489,0.00149663128046796
0.422171808394664,0.00166360645620409
0.429292542447839,0.00184395718906367
0.436413276501013,0.00203925845691288
0.443534010554188,0.00225941409750145
0.450654744607362,0.00249657640333803
0.457775478660537,0.00275130547501491
0.464896212713711,0.00303307889124243
0.472016946766886,0.0033408012655306
0.47913768082006,0.00367045815626352
0.486258414873235,0.00402542544782043
0.493379148926409,0.0044195068151695
0.500499882979584,0.00484051332824429
0.507620617032758,0.00528918830967767
0.514741351085933,0.00578121499946323
0.521862085139107,0.0063119733868534
0.528982819192282,0.00687608036286517
0.536103553245456,0.0074798241883252
0.543224287298631,0.00814054900237158
0.550345021351805,0.00884080503940338
0.55746575540498,0.00958148234307616
0.564586489458154,0.0103865050449759
0.571707223511329,0.0112450518677204
0.578827957564504,0.0121506461907274
0.585948691617678,0.0131137161590295
0.593069425670853,0.0141537021788087
0.600190159724027,0.0152475698548556
0.607310893777202,0.0163962701396538
0.614431627830376,0.0176335122857704
0.621552361883551,0.0189393216582065
0.628673095936725,0.0203068043276558
0.6357938299899,0.0217515744070853
0.642914564043074,0.023292697408897
0.650035298096249,0.0249021154131447
0.657156032149423,0.0265807170537363
0.664276766202598,0.0283724859760594
0.671397500255772,0.0302458408234911
0.678518234308947,0.0321944708037036
0.685638968362121,0.0342396944753986
0.692759702415296,0.0363971937009598
0.69988043646847,0.0386353900741374
0.707001170521645,0.0409549792997347
0.714121904574819,0.043409289765089
0.721242638627994,0.045954025795246
0.728363372681169,0.0485845617459676
0.735484106734343,0.0513276609383327
0.742604840787518,0.0541928630566355
0.749725574840692,0.0571472635558577
0.756846308893867,0.0601912646900669
0.763967042947041,0.063385221472493
0.771087777000216,0.0666729053212782
0.77820851105339,0.0700522861338907
0.785329245106565,0.0735545035741095
0.792449979159739,0.0771812071818336
0.799570713212914,0.0809005638682229
0.806691447266088,0.0847138159410147
0.813812181319263,0.0886815492425263
0.820932915372437,0.0927417655987957
0.828053649425612,0.0968943307662894
0.835174383478786,0.101173088911494
0.842295117531961,0.105571459859268
0.849415851585136,0.110060751695434
0.85653658563831,0.114645189607357
0.863657319691485,0.119375644345543
0.870778053744659,0.124194621668546
0.877898787797834,0.129101704000457
0.885019521851008,0.134131486699408
0.892140255904183,0.139270137501296
0.899260989957357,0.144493483992916
0.906381724010532,0.149808190780068
0.913502458063706,0.155253863738958
0.920623192116881,0.160780083623262
0.927743926170055,0.166386216149405
0.93486466022323,0.172105627078889
0.941985394276404,0.177919109642873
0.949106128329579,0.183807606890746
0.956226862382753,0.189779338865545
0.963347596435928,0.195862524735287
0.970468330489102,0.20201527758516
0.977589064542277,0.208236800375126
0.984709798595451,0.21455728179771
0.991830532648626,0.220954498841029
0.998951266701801,0.227414456384194
1.00607200075498,0.233945788466171
1.01319273480815,0.240566123238026
1.02031346886132,0.247242709887216
1.0274342029145,0.253974614660196
1.03455493696767,0.260786824140795
1.04167567102085,0.267656761288162
1.04879640507402,0.274575000015915
1.0559171391272,0.281549206083004
1.06303787318037,0.288587760041685
1.07015860723355,0.295667154986341
1.07727934128672,0.302786325447047
1.08440007533989,0.309962821769986
1.09152080939307,0.317176745756603
1.09864154344624,0.324422463201768
1.10576227749942,0.331705048680896
1.11288301155259,0.339025445603737
1.12000374560577,0.346369226629402
1.12712447965894,0.353735199761418
1.13424521371212,0.361131055186491
1.14136594776529,0.368543074582107
1.14848668181847,0.375968411749695
1.15560741587164,0.383407752278468
1.16272814992481,0.390856973787087
1.16984888397799,0.398310304194709
1.17696961803116,0.4057664510897
1.18409035208434,0.413220871950641
1.19121108613751,0.4206698838361
1.19833182019069,0.428112207940179
1.20545255424386,0.435542341104923
1.21257328829704,0.442954057901004
1.21969402235021,0.450349441572679
1.22681475640339,0.457727153874244
1.23393549045656,0.465068482074098
1.24105622450973,0.472383581094108
1.24817695856291,0.479671342328246
1.25529769261608,0.486918513768488
1.26241842666926,0.494120123788439
1.26953916072243,0.501284845092363
1.27665989477561,0.50841022028489
1.28378062882878,0.515465649303404
1.29090136288196,0.52247487057803
1.29802209693513,0.529436627680371
1.30514283098831,0.536328810089011
1.31226356504148,0.54315104656564
1.31938429909465,0.549916913027857
1.32650503314783,0.55662124238518
1.333625767201,0.563226288594031
1.34074650125418,0.5697665034119
1.34786723530735,0.576240764207698
1.35498796936053,0.582617525461937
1.3621087034137,0.588903916888245
1.36922943746688,0.595116499919089
1.37635017152005,0.601246251769998
1.38347090557322,0.607252393043993
1.3905916396264,0.613177425439914
1.39771237367957,0.619020390415447
1.40483310773275,0.624740190485457
1.41195384178592,0.630353644623387
1.4190745758391,0.635878401420237
1.42619530989227,0.641300710561211
1.43331604394545,0.646580411148492
1.44043677799862,0.651765344804356
1.4475575120518,0.65685471865917
1.45467824610497,0.661798065602526
1.46179898015814,0.666623360562198
1.46891971421132,0.671347665513467
1.47604044826449,0.675951892911193
1.48316118231767,0.680399472045711
1.49028191637084,0.684741150703969
1.49740265042402,0.688976290449043
1.50452338447719,0.693045427509
1.51164411853037,0.696988594920163
1.51876485258354,0.700820913164964
1.52588558663672,0.704517598810828
1.53300632068989,0.708048030144058
1.54012705474306,0.711463814802348
1.54724778879624,0.714764467007528
1.55436852284941,0.717882155797369
1.56148925690259,0.720869417616631
1.56860999095576,0.72373838995521
1.57573072500894,0.726458546946444
1.58285145906211,0.729007136514732
1.58997219311529,0.731434874441735
1.59709292716846,0.733741450716969
1.60421366122164,0.735851805305709
1.61133439527481,0.737830834708315
1.61845512932798,0.739686930777833
1.62557586338116,0.741384237348675
1.63269659743433,0.742909395441196
1.63981733148751,0.744310603894143
1.64693806554068,0.745587774015672
1.65405879959386,0.746660558505835
1.66117953364703,0.747605109756051
1.66830026770021,0.748425600034982
1.67542100175338,0.749081866924424
1.68254173580655,0.749570856867965
1.68966246985973,0.749936676707122
1.6967832039129,0.750178988380954
1.70390393796608,0.750216555705099
1.71102467201925,0.750132798390077
1.71814540607243,0.749928071308149
1.7252661401256,0.749559566614633
1.73238687417878,0.749034478112056
1.73950760823195,0.748391402989175
1.74662834228513,0.747626000556932
1.7537490763383,0.746670944200624
1.76086981039147,0.74560181114468
1.76799054444465,0.744419227430562
1.77511127849782,0.743079840094639
1.782232012551,0.741599836207162
1.78935274660417,0.740011287481954
1.79647348065735,0.738306624078337
1.80359421471052,0.736433541240916
1.8107149487637,0.734457540124894
1.81783568281687,0.732379455614626
1.82495641687005,0.730157547866771
1.83207715092322,0.72781469267028
1.83919788497639,0.725376050010169
1.84631861902957,0.722831876967851
1.85343935308274,0.720144392554911
1.86056008713592,0.717367816015122
1.86768082118909,0.714503097668928
1.87480155524227,0.711511932785227
1.88192228929544,0.708421043007321
1.88904302334862,0.705248981440782
1.89616375740179,0.701984964953495
1.90328449145497,0.698603925964383
1.91040522550814,0.695148767642297
1.91752595956131,0.691620464620426
1.92464669361449,0.687985424529564
1.93176742766766,0.684271448460282
1.93888816172084,0.680491334214966
1.94600889577401,0.676634305792661
1.95312962982719,0.672685527064436
1.96025036388036,0.668677490347171
1.96737109793354,0.664611134139143
1.97449183198671,0.660458370568421
1.98161256603988,0.656245779523266
1.98873330009306,0.651981540021948
1.99585403414623,0.647655794878934
2.00297476819941,0.643261398752081
2.01009550225258,0.638821827399724
2.01721623630576,0.634337961445946
2.02433697035893,0.629787755448716
2.03145770441211,0.625194754451982
2.03857843846528,0.620563700557002
2.04569917251846,0.615886470146266
2.05281990657163,0.611161317167676
2.0599406406248,0.60640416972289
2.06706137467798,0.60161585372724
2.07418210873115,0.596780848301592
2.08130284278433,0.591918127600957
2.0884235768375,0.587030094472279
2.09554431089068,0.582111113242507
2.10266504494385,0.577162789094685
2.10978577899703,0.572194840502936
2.1169065130502,0.567208043210119
2.12402724710338,0.562193835006304
2.13114798115655,0.557165203897521
2.13826871520972,0.552123198068681
2.1453894492629,0.547065320111975
2.15251018331607,0.541994608829032
2.15963091736925,0.536915785624334
2.16675165142242,0.53182946838535
2.1738723854756,0.526734545723161
2.18099311952877,0.521636522310302
2.18811385358195,0.516536061555345
2.19523458763512,0.511434227688597
2.2023553216883,0.506333702287829
2.20947605574147,0.501235388018256
2.21659678979464,0.496140178619461
2.22371752384782,0.491052769874492
2.23083825790099,0.485971857253668
2.23795899195417,0.480897994522583
2.24507972600734,0.475835879907228
2.25220046006052,0.470786337167674
2.25932119411369,0.465747637714096
2.26644192816687,0.460721490812004
2.27356266222004,0.455715866993093
2.28068339627321,0.450724424784732
2.28780413032639,0.445747582769378
2.29492486437956,0.440793362672509
2.30204559843274,0.435859737857998
2.30916633248591,0.43094348933232
2.31628706653909,0.426047442477541
2.32340780059226,0.421180632281139
2.33052853464544,0.416333499686261
2.33764926869861,0.411506323313464
2.34477000275179,0.406709857402598
2.35189073680496,0.401938846449699
2.35901147085813,0.397189560368185
2.36613220491131,0.392466024527553
2.37325293896448,0.387776721471295
2.38037367301766,0.383110505397375
2.38749440707083,0.378467535025175
2.39461514112401,0.373860628383555
2.40173587517718,0.369281441132756
2.40885660923036,0.36472645351991
2.41597734328353,0.360200843390976
2.42309807733671,0.355711613334808
2.43021881138988,0.35124726356445
2.43733954544305,0.346807871312049
2.44446027949623,0.342407789694267
2.4515810135494,0.33803598227448
2.45870174760258,0.333689580240633
2.46582248165575,0.329374848250831
2.47294321570893,0.325096953254911
2.4800639497621,0.320844789634934
2.48718468381528,0.316618396922027
2.49430541786845,0.312433416984893
2.50142615192163,0.308276470950753
2.5085468859748,0.304145555835843
2.51566762002797,0.300048028752161
2.52278835408115,0.295987181769997
2.52990908813432,0.291952624314316
2.5370298221875,0.287944393673197
2.54415055624067,0.283979468091981
2.55127129029385,0.280042220883631
2.55839202434702,0.276131600956466
2.5655127584002,0.272256159947308
2.57263349245337,0.268417327805923
2.57975422650654,0.264605478790812
2.58687496055972,0.260820665678519
2.59399569461289,0.257081426056654
2.60111642866607,0.253369698006545
2.60823716271924,0.249685428770942
2.61535789677242,0.246038514533544
2.62247863082559,0.242428427408599
2.62959936487877,0.238846264591703
2.63672009893194,0.235293023781072
2.64384083298512,0.231786212277852
2.65096156703829,0.228307809433954
2.65808230109146,0.224857881650248
2.66520303514464,0.221447773062515
2.67232376919781,0.218074785827228
2.67944450325099,0.214730739519872
2.68656523730416,0.211417749028269
2.69368597135734,0.208151732643791
2.70080670541051,0.204915070527372
2.70792743946369,0.201707812392655
2.71504817351686,0.198542718487876
2.72216890757004,0.195414705259339
2.72928964162321,0.192316405087709
2.73641037567638,0.189251066045837
2.74353110972956,0.18623263521688
2.75065184378273,0.183244109183015
2.75777257783591,0.180285502636853
2.76489331188908,0.177370792199529
2.77201404594226,0.17449243290711
2.77913477999543,0.171644023111094
2.78625551404861,0.16882989021157
2.79337624810178,0.166061627068643
2.80049698215496,0.163323198518782
2.80761771620813,0.160614576625119
2.8147384502613,0.157950630470469
2.82185918431448,0.155321497290859
2.82897991836765,0.152721889702271
2.83610065242083,0.150157094049405
2.843221386474,0.147636127920089
2.85034212052718,0.145144280812738
2.85746285458035,0.142681487820252
2.86458358863353,0.140263162029332
2.8717043226867,0.137877453563808
2.87882505673987,0.135520272875647
2.88594579079305,0.133197715169932
2.89306652484622,0.130916233076996
2.9001872588994,0.128662680948941
2.90730799295257,0.12643697237615
2.91442872700575,0.124254797851012
2.92154946105892,0.122102716764011
2.9286701951121,0.119977834454323
2.93579092916527,0.117886924725548
2.94291166321845,0.115834072245238
2.95003239727162,0.113807764227406
2.95715313132479,0.111807910639592
2.96427386537797,0.109850353854538
2.97139459943114,0.107920385253205
2.97851533348432,0.106016233565248
2.98563606753749,0.104145270946524
2.99275680159067,0.102309479114387
2.99987753564384,0.100498895532051
3.00699826969702,0.0987134380704832
3.01411900375019,0.0969690861872457
3.02123973780337,0.0952500385076361
3.02836047185654,0.093555543574198
3.03548120590971,0.0918935206571004
3.04260193996289,0.090264059399814
3.04972267401606,0.0886585931186242
3.05684340806924,0.0870772855697206
3.06396414212241,0.0855354852831725
3.07108487617559,0.0840171103558883
3.07820561022876,0.0825220775055083
3.08532634428194,0.0810587395071089
3.09244707833511,0.0796254027357119
3.09956781238829,0.0782147693906805
3.10668854644146,0.0768278030621714
3.11380928049463,0.0754771873273277
3.12093001454781,0.0741485204236943
3.12805074860098,0.0728416821092621
3.13517148265416,0.0715651382882059
3.14229221670733,0.0703155087343488
3.14941295076051,0.0690867388811697
3.15653368481368,0.067880391961794
3.16365441886686,0.0667061920948326
3.17077515292003,0.0655516405729506
3.17789588697321,0.0644165441552236
3.18501662102638,0.0633088390529385
3.19213735507955,0.0622237693925951
3.19925808913273,0.0611566014622085
3.2063788231859,0.0601091540769913
3.21349955723908,0.0590878436618983
3.22062029129225,0.0580825719221105
3.22774102534543,0.0570930548900371
3.2348617593986,0.0561257822751882
3.24198249345178,0.0551753797573878
3.24910322750495,0.0542385248679944
3.25622396155812,0.0533168146748475
3.2633446956113,0.0524133712460289
3.27046542966447,0.0515210390452628
3.27758616371765,0.0506394680002673
3.28470689777082,0.049772823252231
3.291827631824,0.0489163104812398
3.29894836587717,0.0480679803059598
3.30606909993035,0.0472287489808003
3.31318983398352,0.0463991537553669
3.3203105680367,0.0455751891038488
3.32743130208987,0.0447565127971838
3.33455203614304,0.0439446379890294
3.34167277019622,0.0431365678615603
3.34879350424939,0.0423314688361293
3.35591423830257,0.0415294016103878
3.36303497235574,0.0407296612519749
3.37015570640892,0.0399309509519614
3.37727644046209,0.0391330368127007
3.38439717451527,0.0383354392852813
3.39151790856844,0.0375374687960231
3.39863864262162,0.0367389834182903
3.40575937667479,0.0359395268856152
3.41288011072796,0.0351385811332211
3.42000084478114,0.03433646024852
3.42712157883431,0.0335331192277392
3.43424231288749,0.0327277495992363
3.44136304694066,0.0319211868114287
3.44848378099384,0.0311135773936277
3.45560451504701,0.030304797978406
3.46272524910019,0.0294953013384841
3.46984598315336,0.028685623145118
3.47696671720654,0.0278759233350829
3.48408745125971,0.0270671880317325
3.49120818531288,0.0262597599512205
3.49832891936606,0.0254538909000145
3.50544965341923,0.0246508402990178
3.51257038747241,0.0238517598417411
3.51969112152558,0.0230562755111762
3.52681185557876,0.0222648104866992
3.53393258963193,0.021481480639487
3.54105332368511,0.0207040685451744
3.54817405773828,0.0199329080997299
3.55529479179146,0.0191714055524969
3.56241552584463,0.0184203070072857
3.5695362598978,0.017677866513156
3.57665699395098,0.0169450357384534
3.58377772800415,0.016228447262571
3.59089846205733,0.0155227904034711
3.5980191961105,0.014828353850192
3.60513993016368,0.0141507846168079
3.61226066421685,0.0134892011104605
3.61938139827003,0.012840741586042
3.6265021323232,0.0122070468101783
3.63362286637637,0.0115956023009359
3.64074360042955,0.010998738836725
3.64786433448272,0.0104166118553965
3.6549850685359,0.0098564739277184
3.66210580258907,0.00931520107124946
3.66922653664225,0.00878950204371086
3.67634727069542,0.00828162830400288
3.6834680047486,0.00779817578477249
3.69058873880177,0.00733058905816498
3.69770947285495,0.00687886348608283
3.70483020690812,0.00645077434958776
3.71195094096129,0.00604124346261964
3.71907167501447,0.0056472599462266
3.72619240906764,0.00527138589182445
3.73331314312082,0.00491826704089532
3.74043387717399,0.00457994208422007
3.74755461122717,0.00425627692815189
3.75467534528034,0.00395447602136068
3.76179607933352,0.00366846852069163
3.76891681338669,0.00339596646173496
3.77603754743987,0.00313945988968041
3.78315828149304,0.00290147701236343
3.79027901554621,0.00267561838170372
3.79739974959939,0.00246168151941609
3.80452048365256,0.00226554945529956
3.81164121770574,0.00208128276931675
3.81876195175891,0.00190741842319834
3.82588268581209,0.00174606504919342
3.83300341986526,0.00159810477711413
3.84012415391844,0.00145900931229811
3.84724488797161,0.00132856843172333
3.85436562202479,0.00121106761918404
3.86148635607796,0.00110153470006726
3.86860709013113,0.000999189675157807
3.87572782418431,0.000905610135826604
3.88284855823748,0.00082072196420072
3.88996929229066,0.000741672392985118
3.89709002634383,0.000668283955916325
3.90421076039701,0.00060336435509005
3.91133149445018,0.000543266645246963
3.91845222850336,0.000487659593806593
3.92557296255653,0.000437596303863586
3.93269369660971,0.000392631340916205
3.93981443066288,0.000351153291207917
3.94693516471605,0.000313038520389049
3.95405589876923,0.000279935776154813
3.9611766328224,0.000249482852334821
