Nutrient/Item (unit),Reg_Prov,Sex,Age (years),n,Mean,SE_Mean,P5,P5_SE,P10,P10_SE,P25,P25_SE,P50,P50_SE,P75,P75_SE,P90,P90_SE,P95,P95_SE
Calcium (mg/d),Canada excluding territories,Both,1-3 years,1288,962,24,468,23,554,22,716,22,927,23,1169,29,1418,38,1583,45
Calcium (mg/d),Canada excluding territories,Both,4-8 years,1199,913,18,532,26,603,23,730,19,891,17,1073,25,1252,39,1364,50
Calcium (mg/d),Canada excluding territories,Male,9-13 years,1023,1020,24,517,34,601,32,763,28,974,25,1229,29,1496,44,1673,57
Calcium (mg/d),Canada excluding territories,Female,9-13 years,939,915,24,495,28,566,26,703,24,882,23,1089,30,1303,43,1453,52
Calcium (mg/d),Canada excluding territories,Male,14-18 years,900,1158,34,585,42,681,40,866,35,1103,33,1395,45,1702,71,1917,93
Calcium (mg/d),Canada excluding territories,Female,14-18 years,986,865,26,373,24,451,24,606,24,814,26,1067,32,1343,45,1533,58
Calcium (mg/d),Canada excluding territories,Male,19-30 years,857,1035,51,480,49,566,47,738,43,976,46,1265,69,1578,109,1805,140
Calcium (mg/d),Canada excluding territories,Female,19-30 years,872,784,25,364,25,428,25,557,25,738,25,960,32,1193,47,1359,60
Calcium (mg/d),Canada excluding territories,Male,31-50 years,2005,866,21,380,21,453,21,598,20,805,20,1065,26,1355,40,1565,52
Calcium (mg/d),Canada excluding territories,Female,31-50 years,2207,723,17,423,39,473,35,571,27,698,18,846,22,1003,40,1110,56
Calcium (mg/d),Canada excluding territories,Male,51-70 years,2151,810,19,369,21,439,20,575,19,762,18,992,25,1240,39,1414,51
Calcium (mg/d),Canada excluding territories,Female,51-70 years,2314,694,12,341,15,398,15,509,13,659,12,839,16,1032,24,1162,31
Calcium (mg/d),Canada excluding territories,Male,71 years and over,1180,742,18,331,16,395,15,522,14,695,16,910,25,1148,42,1310,56
Calcium (mg/d),Canada excluding territories,Female,71 years and over,1448,642,16,329,21,380,20,479,18,615,16,773,20,942,30,1055,40
Calcium (mg/d),Canada excluding territories,Male,19 years and over,6193,864,14,374,13,447,13,595,12,804,12,1066,18,1357,29,1558,39
Calcium (mg/d),Canada excluding territories,Female,19 years and over,6841,713,9,365,13,421,13,530,11,679,9,858,11,1050,18,1178,25
Cholesterol (mg/d),Canada excluding territories,Both,1-3 years,1288,169,6,72,8,87,7,118,6,159,6,209,8,263,12,299,16
Cholesterol (mg/d),Canada excluding territories,Both,4-8 years,1199,189,5,108,14,122,13,148,9,182,6,222,8,265,15,291,20
Cholesterol (mg/d),Canada excluding territories,Male,9-13 years,1023,250,7,145,16,163,15,197,11,241,8,293,11,347,18,383,25
Cholesterol (mg/d),Canada excluding territories,Female,9-13 years,939,206,6,121,9,136,8,164,7,200,6,241,9,283,14,312,18
Cholesterol (mg/d),Canada excluding territories,Male,14-18 years,900,329,12,150,12,179,12,235,12,309,12,403,15,504,22,576,29
Cholesterol (mg/d),Canada excluding territories,Female,14-18 years,986,222,8,112,10,130,10,166,8,213,8,267,12,327,19,365,25
Cholesterol (mg/d),Canada excluding territories,Male,19-30 years,857,374,20,166,22,198,21,263,18,354,18,459,29,578,45,655,58
Cholesterol (mg/d),Canada excluding territories,Female,19-30 years,872,237,12,133,17,150,16,184,13,229,12,281,15,334,22,371,29
Cholesterol (mg/d),Canada excluding territories,Male,31-50 years,2005,323,12,145,16,173,15,228,13,304,11,397,17,496,30,568,40
Cholesterol (mg/d),Canada excluding territories,Female,31-50 years,2207,237,9,98,12,120,12,162,10,222,9,295,12,374,20,428,27
Cholesterol (mg/d),Canada excluding territories,Male,51-70 years,2151,308,9,151,14,177,13,228,11,294,9,373,13,456,21,512,28
Cholesterol (mg/d),Canada excluding territories,Female,51-70 years,2314,211,5,104,8,122,8,155,6,201,5,255,7,312,12,350,16
Cholesterol (mg/d),Canada excluding territories,Male,71 years and over,1180,261,8,150,19,170,17,206,12,253,8,307,12,363,22,401,30
Cholesterol (mg/d),Canada excluding territories,Female,71 years and over,1448,204,6,94,8,112,7,147,6,194,6,250,7,308,11,346,15
Cholesterol (mg/d),Canada excluding territories,Male,19 years and over,6193,320,7,147,9,175,8,229,7,303,6,392,9,487,16,550,21
Cholesterol (mg/d),Canada excluding territories,Female,19 years and over,6841,224,4,103,6,122,5,160,5,212,4,275,6,342,10,387,12
Folate (DFE/d),Canada excluding territories,Both,1-3 years,1288,281,8,144,12,169,11,215,10,274,8,337,10,403,13,444,17
Folate (DFE/d),Canada excluding territories,Both,4-8 years,1199,400,9,315,35,332,29,361,21,397,10,436,17,473,33,496,45
Folate (DFE/d),Canada excluding territories,Male,9-13 years,1023,476,12,293,24,326,22,387,17,463,13,552,14,642,24,700,33
Folate (DFE/d),Canada excluding territories,Female,9-13 years,939,439,10,325,27,347,22,386,15,435,11,487,15,538,25,571,35
Folate (DFE/d),Canada excluding territories,Male,14-18 years,900,581,16,365,34,405,29,478,22,567,16,669,23,772,39,842,52
Folate (DFE/d),Canada excluding territories,Female,14-18 years,986,412,12,218,14,252,13,317,11,399,11,491,15,589,23,650,29
Folate (DFE/d),Canada excluding territories,Male,19-30 years,857,551,20,364,43,399,37,463,26,542,20,627,30,715,50,770,65
Folate (DFE/d),Canada excluding territories,Female,19-30 years,872,408,13,232,16,261,15,319,13,394,13,482,18,571,27,630,35
Folate (DFE/d),Canada excluding territories,Male,31-50 years,2005,518,11,280,18,320,17,397,14,499,11,617,15,741,25,825,33
Folate (DFE/d),Canada excluding territories,Female,31-50 years,2207,408,10,251,20,279,18,331,13,397,10,473,15,551,25,602,34
Folate (DFE/d),Canada excluding territories,Male,51-70 years,2151,469,10,286,17,320,15,382,12,459,10,545,13,632,20,689,26
Folate (DFE/d),Canada excluding territories,Female,51-70 years,2314,359,6,201,11,228,10,280,8,348,6,425,8,504,13,557,18
Folate (DFE/d),Canada excluding territories,Male,71 years and over,1180,414,9,246,11,276,10,333,9,404,8,484,11,566,18,619,23
Folate (DFE/d),Canada excluding territories,Female,71 years and over,1448,332,6,194,8,218,8,264,7,323,6,390,8,458,12,501,15
Folate (DFE/d),Canada excluding territories,Male,19 years and over,6193,497,6,283,10,321,9,391,7,482,6,585,9,692,14,761,18
Folate (DFE/d),Canada excluding territories,Female,19 years and over,6841,381,5,217,8,245,7,298,6,369,5,450,6,535,10,590,14
Iron (mg/d),Canada excluding territories,Both,1-3 years,1288,8.3,0.2,4.9,0.3,5.5,0.3,6.6,0.2,8.1,0.2,9.7,0.2,11.4,0.4,12.5,0.4
Iron (mg/d),Canada excluding territories,Both,4-8 years,1199,11.4,0.2,8.6,0.9,9.2,0.7,10.1,0.5,11.3,0.2,12.6,0.4,13.8,0.8,14.5,1.1
Iron (mg/d),Canada excluding territories,Male,9-13 years,1023,13.9,0.3,8.7,0.7,9.7,0.7,11.4,0.5,13.5,0.3,16.1,0.3,18.6,0.6,20.3,0.8
Iron (mg/d),Canada excluding territories,Female,9-13 years,939,12,0.2,7.7,0.4,8.5,0.3,9.9,0.3,11.7,0.3,13.7,0.3,15.8,0.4,17.3,0.6
Iron (mg/d),Canada excluding territories,Male,14-18 years,900,16.3,0.4,9.4,0.5,10.6,0.5,12.9,0.4,15.7,0.4,19.2,0.5,22.8,0.7,25.3,1
Iron (mg/d),Canada excluding territories,Female,14-18 years,986,11.6,0.3,6.5,0.3,7.4,0.3,9.1,0.3,11.2,0.3,13.7,0.4,16.3,0.5,18,0.7
Iron (mg/d),Canada excluding territories,Male,19-30 years,857,14.9,0.5,9.9,1.2,10.9,1,12.6,0.7,14.7,0.5,17,0.7,19.3,1.3,20.8,1.7
Iron (mg/d),Canada excluding territories,Female,19-30 years,872,10.6,0.3,6.5,0.4,7.2,0.3,8.5,0.3,10.3,0.3,12.3,0.4,14.3,0.5,15.6,0.6
Iron (mg/d),Canada excluding territories,Male,31-50 years,2005,14.6,0.3,7.9,0.3,9,0.3,11.2,0.3,14.1,0.3,17.4,0.3,21,0.5,23.4,0.7
Iron (mg/d),Canada excluding territories,Female,31-50 years,2135,11,0.2,7.5,0.6,8.1,0.5,9.3,0.4,10.8,0.2,12.5,0.3,14.2,0.6,15.3,0.9
Iron (mg/d),Canada excluding territories,Male,51-70 years,2151,13.6,0.2,8,0.4,9,0.3,10.9,0.3,13.2,0.3,15.9,0.3,18.6,0.5,20.4,0.6
Iron (mg/d),Canada excluding territories,Female,51-70 years,2314,10.7,0.2,6.4,0.3,7.2,0.3,8.6,0.2,10.4,0.2,12.4,0.2,14.5,0.3,15.9,0.4
Iron (mg/d),Canada excluding territories,Male,71 years and over,1180,12.3,0.2,7.6,0.3,8.4,0.3,10,0.2,12,0.2,14.2,0.3,16.5,0.4,18,0.5
Iron (mg/d),Canada excluding territories,Female,71 years and over,1448,9.9,0.2,5.7,0.2,6.5,0.2,7.8,0.2,9.6,0.2,11.6,0.2,13.7,0.3,15.1,0.4
Iron (mg/d),Canada excluding territories,Male,19 years and over,6193,14.1,0.2,8.1,0.2,9.2,0.2,11.2,0.2,13.7,0.2,16.5,0.2,19.5,0.4,21.5,0.5
Iron (mg/d),Canada excluding territories,Female,19 years and over,6769,10.7,0.1,6.6,0.2,7.4,0.2,8.8,0.2,10.5,0.1,12.4,0.2,14.3,0.3,15.5,0.4
Magnesium (mg/d),Canada excluding territories,Both,1-3 years,1288,203,4,122,5,137,5,165,4,198,4,236,4,274,6,297,8
Magnesium (mg/d),Canada excluding territories,Both,4-8 years,1199,239,4,163,6,178,5,203,4,236,4,271,5,306,7,328,9
Magnesium (mg/d),Canada excluding territories,Male,9-13 years,1023,275,5,167,7,186,6,222,5,267,5,320,6,375,8,411,11
Magnesium (mg/d),Canada excluding territories,Female,9-13 years,939,246,4,155,6,172,6,203,5,242,4,283,6,324,8,352,10
Magnesium (mg/d),Canada excluding territories,Male,14-18 years,900,347,9,185,9,212,8,264,8,331,8,412,11,500,18,562,24
Magnesium (mg/d),Canada excluding territories,Female,14-18 years,986,261,6,154,7,173,6,209,6,254,6,305,7,358,10,391,12
Magnesium (mg/d),Canada excluding territories,Male,19-30 years,857,352,11,191,12,219,12,271,10,340,10,417,15,502,23,558,29
Magnesium (mg/d),Canada excluding territories,Female,19-30 years,872,264,8,150,7,169,7,206,7,255,7,312,10,372,15,412,19
Magnesium (mg/d),Canada excluding territories,Male,31-50 years,2005,351,6,208,9,233,9,279,7,340,7,410,8,482,13,531,17
Magnesium (mg/d),Canada excluding territories,Female,31-50 years,2207,282,5,173,8,192,7,228,6,274,5,327,6,383,10,421,13
Magnesium (mg/d),Canada excluding territories,Male,51-70 years,2151,341,6,190,9,217,8,266,7,330,7,404,8,480,12,531,15
Magnesium (mg/d),Canada excluding territories,Female,51-70 years,2314,281,4,160,6,181,5,221,5,272,4,332,6,393,8,432,11
Magnesium (mg/d),Canada excluding territories,Male,71 years and over,1180,293,5,158,6,182,5,225,4,282,5,349,6,419,9,466,11
Magnesium (mg/d),Canada excluding territories,Female,71 years and over,1448,245,5,134,5,153,5,189,5,237,5,292,6,348,8,385,10
Magnesium (mg/d),Canada excluding territories,Male,19 years and over,6193,341,4,190,5,216,4,265,4,329,4,404,5,483,7,534,9
Magnesium (mg/d),Canada excluding territories,Female,19 years and over,6841,274,3,157,3,177,3,215,3,265,3,323,4,384,5,424,7
Niacin (NE/d),Canada excluding territories,Both,1-3 years,1288,23.2,0.5,15.2,0.8,16.7,0.8,19.5,0.6,22.9,0.5,26.5,0.6,30.2,0.9,32.6,1.1
Niacin (NE/d),Canada excluding territories,Both,4-8 years,1199,29.6,0.6,21.5,2.7,23.1,2.3,25.8,1.4,29.2,0.6,33,1.2,36.7,2.4,39,3.3
Niacin (NE/d),Canada excluding territories,Male,9-13 years,1023,37.3,0.7,25.3,1.5,27.6,1.3,31.6,1,36.6,0.8,42.3,0.9,48,1.4,51.8,1.9
Niacin (NE/d),Canada excluding territories,Female,9-13 years,939,31.5,0.7,21.6,1.2,23.5,1,26.8,0.8,31,0.7,35.6,0.9,40.1,1.4,43.2,1.8
Niacin (NE/d),Canada excluding territories,Male,14-18 years,900,49.3,1.3,28.1,1.5,31.8,1.4,38.8,1.3,47.6,1.2,58.1,1.8,69.1,2.8,76.7,3.6
Niacin (NE/d),Canada excluding territories,Female,14-18 years,986,33.8,0.8,20.9,1,23.2,0.9,27.6,0.8,33.1,0.8,39.2,1.1,45.3,1.7,49.3,2.1
Niacin (NE/d),Canada excluding territories,Male,19-30 years,857,52.7,2,32.9,4.1,36.6,3.6,43.2,2.6,51.7,1.9,60.8,2.9,70.4,4.9,76.5,6.5
Niacin (NE/d),Canada excluding territories,Female,19-30 years,872,34.1,1.2,20.1,1.2,22.5,1.2,27.3,1.1,33.2,1.1,39.9,1.4,46.7,1.9,51.2,2.3
Niacin (NE/d),Canada excluding territories,Male,31-50 years,2005,47.3,1,30.1,2,33.3,1.8,39,1.4,46.3,1,54.5,1.2,62.7,2,68.4,2.7
Niacin (NE/d),Canada excluding territories,Female,31-50 years,2207,34.2,0.7,22.9,2.7,24.9,2.3,28.8,1.5,33.5,0.7,38.8,1.4,44.1,2.5,47.6,3.6
Niacin (NE/d),Canada excluding territories,Male,51-70 years,2151,43.6,0.8,26.4,1.5,29.6,1.3,35.3,1,42.6,0.8,50.8,1,58.9,1.7,64.4,2.2
Niacin (NE/d),Canada excluding territories,Female,51-70 years,2314,32.3,0.5,21.2,1.1,23.2,0.9,27,0.7,31.7,0.5,37,0.7,42.1,1.2,45.5,1.6
Niacin (NE/d),Canada excluding territories,Male,71 years and over,1180,35.1,0.6,22.2,1.1,24.7,1,29,0.7,34.3,0.6,40.4,0.8,46.5,1.3,50.4,1.6
Niacin (NE/d),Canada excluding territories,Female,71 years and over,1448,28,0.5,17.4,0.8,19.3,0.7,22.9,0.6,27.4,0.5,32.4,0.7,37.4,1,40.6,1.3
Niacin (NE/d),Canada excluding territories,Male,19 years and over,6193,45.7,0.6,27.1,1,30.5,0.9,36.6,0.7,44.5,0.6,53.3,0.7,62.4,1.2,68.3,1.5
Niacin (NE/d),Canada excluding territories,Female,19 years and over,6841,32.7,0.4,20.6,0.7,22.8,0.6,26.9,0.5,32,0.4,37.7,0.5,43.5,0.9,47.2,1.1
Percentage of total energy intake from carbohydrates,Canada excluding territories,Both,1-3 years,1288,52.3,0.4,43.6,1,45.6,0.8,48.7,0.6,52.3,0.4,55.8,0.5,58.9,0.7,60.8,0.9
Percentage of total energy intake from carbohydrates,Canada excluding territories,Both,4-8 years,1199,55,0.4,47.8,0.7,49.4,0.6,52.1,0.5,55,0.4,58,0.4,60.6,0.5,62.2,0.6
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,9-13 years,1023,53.5,0.4,46.5,0.7,48,0.6,50.6,0.5,53.5,0.4,56.4,0.4,59,0.6,60.6,0.7
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,9-13 years,939,54.8,0.5,49.5,1.4,50.6,1.2,52.6,0.7,54.8,0.5,57,0.7,59,1.1,60.2,1.3
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,14-18 years,900,51.3,0.5,43.5,1,45.2,0.8,48.1,0.6,51.3,0.5,54.4,0.6,57.3,0.9,59.1,1.1
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,14-18 years,986,51.8,0.6,44.7,1.4,46.2,1.2,48.9,0.8,51.8,0.6,54.7,0.7,57.3,1.1,58.9,1.3
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,19-30 years,857,46.5,0.7,35.5,1.1,37.9,1,41.9,0.8,46.6,0.7,50.9,0.8,55.1,1,57.5,1.1
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,19-30 years,872,48.6,0.7,42.3,3.1,43.7,2.5,46,1.6,48.6,0.8,51.1,1.2,53.4,2.2,54.8,2.7
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,31-50 years,2005,46.9,0.5,34.6,1.2,37.5,1,42,0.7,47.1,0.5,52,0.6,56.3,0.9,58.8,1.1
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,31-50 years,2207,47.7,0.5,37.3,1.1,39.7,0.9,43.5,0.6,47.7,0.5,52,0.6,55.8,0.9,58.1,1.1
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,51-70 years,2151,46.5,0.4,35.2,0.8,37.8,0.7,41.8,0.5,46.5,0.4,51.1,0.5,55.3,0.7,57.8,0.9
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,51-70 years,2314,48.1,0.4,36.7,0.8,39.3,0.7,43.4,0.5,48.1,0.4,52.8,0.5,57,0.7,59.6,0.8
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,71 years and over,1180,49,0.5,37.3,1.1,40,0.8,44.4,0.6,49.1,0.5,53.6,0.6,57.7,0.8,60.2,0.9
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,71 years and over,1448,50.5,0.4,41.2,0.8,43.3,0.7,46.7,0.5,50.6,0.4,54.3,0.5,57.8,0.7,59.8,0.9
Percentage of total energy intake from carbohydrates,Canada excluding territories,Male,19 years and over,6193,46.9,0.3,35.3,0.6,37.8,0.5,42.1,0.3,46.9,0.3,51.7,0.3,56,0.4,58.5,0.5
Percentage of total energy intake from carbohydrates,Canada excluding territories,Female,19 years and over,6841,48.4,0.3,38.3,0.7,40.5,0.5,44.2,0.4,48.3,0.3,52.5,0.3,56.3,0.5,58.5,0.6
Percentage of total energy intake from fat,Canada excluding territories,Both,1-3 years,1288,31.6,0.4,24,0.7,25.7,0.6,28.5,0.4,31.7,0.4,34.7,0.4,37.5,0.5,39.2,0.6
Percentage of total energy intake from fat,Canada excluding territories,Both,4-8 years,1199,29.8,0.3,25.1,0.6,26.1,0.5,27.8,0.4,29.7,0.3,31.7,0.4,33.5,0.6,34.6,0.7
Percentage of total energy intake from fat,Canada excluding territories,Male,9-13 years,1023,31,0.3,25.2,0.6,26.5,0.5,28.6,0.4,30.9,0.3,33.4,0.4,35.6,0.6,37,0.7
Percentage of total energy intake from fat,Canada excluding territories,Female,9-13 years,939,30.6,0.4,25.7,0.9,26.8,0.8,28.6,0.5,30.6,0.4,32.6,0.6,34.5,0.8,35.6,1
Percentage of total energy intake from fat,Canada excluding territories,Male,14-18 years,900,32.1,0.4,26.2,0.9,27.6,0.7,29.8,0.5,32.1,0.4,34.5,0.6,36.7,0.8,38,0.9
Percentage of total energy intake from fat,Canada excluding territories,Female,14-18 years,986,32.3,0.4,26.2,1,27.5,0.8,29.8,0.6,32.3,0.4,34.8,0.5,37,0.7,38.4,0.8
Percentage of total energy intake from fat,Canada excluding territories,Male,19-30 years,857,32.7,0.7,24.1,1.2,26,1,29.2,0.8,32.7,0.7,36.2,0.8,39.4,1,41.3,1.2
Percentage of total energy intake from fat,Canada excluding territories,Female,19-30 years,872,32.1,0.5,26.4,1.6,27.6,1.3,29.7,0.8,32,0.5,34.4,0.9,36.6,1.4,37.8,1.7
Percentage of total energy intake from fat,Canada excluding territories,Male,31-50 years,2005,32.4,0.4,24.1,1,25.9,0.8,28.9,0.6,32.3,0.4,35.8,0.5,39.1,0.8,41.1,1
Percentage of total energy intake from fat,Canada excluding territories,Female,31-50 years,2207,33,0.4,24.9,1,26.7,0.8,29.6,0.5,33,0.4,36.3,0.7,39.4,1.1,41.2,1.3
Percentage of total energy intake from fat,Canada excluding territories,Male,51-70 years,2151,32.1,0.4,23.6,0.8,25.5,0.6,28.5,0.5,32.1,0.4,35.6,0.5,38.9,0.7,41,0.8
Percentage of total energy intake from fat,Canada excluding territories,Female,51-70 years,2314,31.6,0.3,23.3,0.7,25,0.6,28.1,0.4,31.6,0.3,35,0.4,38.2,0.6,40.2,0.7
Percentage of total energy intake from fat,Canada excluding territories,Male,71 years and over,1180,31.5,0.4,23,0.8,24.8,0.7,27.9,0.5,31.4,0.4,35,0.5,38.3,0.7,40.3,0.9
Percentage of total energy intake from fat,Canada excluding territories,Female,71 years and over,1448,31.3,0.3,24.2,0.7,25.8,0.6,28.4,0.4,31.3,0.3,34.3,0.5,37,0.6,38.5,0.8
Percentage of total energy intake from fat,Canada excluding territories,Male,19 years and over,6193,32.3,0.2,23.7,0.5,25.6,0.4,28.7,0.3,32.2,0.2,35.7,0.3,39,0.4,40.9,0.5
Percentage of total energy intake from fat,Canada excluding territories,Female,19 years and over,6841,32.2,0.2,24.4,0.4,26.1,0.4,28.9,0.2,32.1,0.2,35.4,0.3,38.4,0.5,40.2,0.6
Percentage of total energy intake from linoleic acid,Canada excluding territories,Both,1-3 years,1288,4.4,0.1,2.8,0.1,3.1,0.1,3.7,0.1,4.3,0.1,5,0.1,5.7,0.2,6.2,0.2
Percentage of total energy intake from linoleic acid,Canada excluding territories,Both,4-8 years,1199,4.9,0.1,3.8,0.2,4,0.2,4.4,0.1,4.8,0.1,5.3,0.1,5.8,0.2,6.1,0.3
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,9-13 years,1023,5.1,0.1,3.9,0.2,4.1,0.2,4.5,0.1,5.1,0.1,5.6,0.1,6.2,0.3,6.5,0.3
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,9-13 years,939,5.1,0.1,3.9,0.2,4.2,0.2,4.6,0.1,5.1,0.1,5.6,0.2,6.1,0.3,6.5,0.3
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,14-18 years,900,5.6,0.1,4.2,0.3,4.5,0.3,5,0.2,5.5,0.1,6.1,0.2,6.7,0.3,7.1,0.4
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,14-18 years,986,5.5,0.1,4.4,0.4,4.6,0.3,5,0.2,5.5,0.1,5.9,0.2,6.4,0.3,6.7,0.4
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,19-30 years,857,5.7,0.2,3.4,0.3,3.8,0.3,4.6,0.3,5.5,0.2,6.6,0.2,7.8,0.3,8.5,0.4
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,19-30 years,872,5.7,0.2,4,0.4,4.3,0.3,4.9,0.2,5.6,0.2,6.4,0.2,7.2,0.4,7.8,0.5
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,31-50 years,2005,5.9,0.1,4.1,0.3,4.5,0.3,5,0.2,5.8,0.1,6.6,0.2,7.4,0.4,7.9,0.5
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,31-50 years,2207,6.1,0.2,4.1,0.3,4.4,0.2,5.1,0.2,6,0.1,6.9,0.3,7.9,0.5,8.6,0.6
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,51-70 years,2151,5.9,0.1,3.7,0.2,4.1,0.2,4.8,0.1,5.8,0.1,6.8,0.2,7.9,0.3,8.7,0.3
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,51-70 years,2314,5.8,0.1,4.1,0.2,4.4,0.2,5,0.1,5.7,0.1,6.5,0.2,7.2,0.3,7.7,0.4
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,71 years and over,1180,5.5,0.1,3.7,0.2,4,0.2,4.6,0.1,5.4,0.1,6.3,0.1,7.2,0.2,7.7,0.3
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,71 years and over,1448,5.5,0.1,4.1,0.3,4.3,0.3,4.8,0.2,5.5,0.1,6.1,0.2,6.8,0.3,7.2,0.4
Percentage of total energy intake from linoleic acid,Canada excluding territories,Male,19 years and over,6193,5.8,0.1,3.7,0.1,4.1,0.1,4.8,0.1,5.7,0.1,6.7,0.1,7.7,0.2,8.3,0.2
Percentage of total energy intake from linoleic acid,Canada excluding territories,Female,19 years and over,6841,5.8,0.1,4,0.1,4.4,0.1,5,0.1,5.7,0.1,6.6,0.1,7.5,0.2,8,0.3
Percentage of total energy intake from linolenic acid,Canada excluding territories,Both,1-3 years,1288,0.66,0.02,0.43,0.02,0.47,0.02,0.55,0.02,0.65,0.01,0.76,0.02,0.88,0.03,0.95,0.04
Percentage of total energy intake from linolenic acid,Canada excluding territories,Both,4-8 years,1199,0.64,0.01,0.48,0.04,0.51,0.03,0.56,0.02,0.63,0.01,0.71,0.02,0.79,0.04,0.84,0.05
Percentage of total energy intake from linolenic acid,Canada excluding territories,Male,9-13 years,1023,0.64,0.01,0.4,0.02,0.44,0.02,0.52,0.02,0.62,0.01,0.74,0.02,0.87,0.04,0.96,0.05
Percentage of total energy intake from linolenic acid,Canada excluding territories,Female,9-13 years,939,0.68,0.02,0.52,0.04,0.55,0.04,0.6,0.03,0.67,0.02,0.74,0.03,0.81,0.05,0.86,0.06
Percentage of total energy intake from linolenic acid,Canada excluding territories,Male,14-18 years,900,0.67,0.02,0.49,0.05,0.53,0.04,0.59,0.03,0.66,0.02,0.74,0.03,0.83,0.05,0.89,0.07
