Nutrient/Item (unit),Reg_Prov,Sex,Age (years),n,Mean,SE_Mean,P5,P5_SE,P10,P10_SE,P25,P25_SE,P50,P50_SE,P75,P75_SE,P90,P90_SE,P95,P95_SE
Thiamin (mg/d),Canada excluding territories,Female,19 years and over,6841,1.34,0.02,0.79,0.03,0.89,0.02,1.07,0.02,1.3,0.02,1.57,0.02,1.85,0.03,2.03,0.05
Total carbohydrates (g/d),Canada excluding territories,Both,1-3 years,1288,174,3,106,5,119,4,142,4,170,3,202,4,232,5,252,7
Total carbohydrates (g/d),Canada excluding territories,Both,4-8 years,1199,231,4,169,15,181,12,203,8,229,4,257,7,284,13,301,16
Total carbohydrates (g/d),Canada excluding territories,Male,9-13 years,1023,276,5,179,9,196,8,229,6,269,5,316,6,363,9,394,11
Total carbohydrates (g/d),Canada excluding territories,Female,9-13 years,939,253,5,169,7,185,6,214,5,249,5,288,5,326,7,352,9
Total carbohydrates (g/d),Canada excluding territories,Male,14-18 years,900,316,7,184,9,207,8,252,7,307,7,371,8,437,12,482,15
Total carbohydrates (g/d),Canada excluding territories,Female,14-18 years,986,237,6,133,6,152,6,187,6,231,6,280,6,330,8,363,10
Total carbohydrates (g/d),Canada excluding territories,Male,19-30 years,857,278,7,164,11,185,10,224,8,272,7,325,10,377,15,410,18
Total carbohydrates (g/d),Canada excluding territories,Female,19-30 years,872,204,6,105,6,122,5,155,5,197,6,247,8,295,11,327,13
Total carbohydrates (g/d),Canada excluding territories,Male,31-50 years,2005,262,4,141,7,162,7,202,6,254,5,313,6,372,9,412,12
Total carbohydrates (g/d),Canada excluding territories,Female,31-50 years,2207,196,3,122,8,136,7,161,5,192,3,227,5,262,9,284,12
Total carbohydrates (g/d),Canada excluding territories,Male,51-70 years,2151,240,4,141,6,160,5,194,4,235,4,281,5,325,7,355,9
Total carbohydrates (g/d),Canada excluding territories,Female,51-70 years,2314,191,3,112,4,127,4,153,3,187,3,224,3,260,5,284,6
Total carbohydrates (g/d),Canada excluding territories,Male,71 years and over,1180,221,4,124,5,142,4,176,4,216,4,261,5,305,6,333,8
Total carbohydrates (g/d),Canada excluding territories,Female,71 years and over,1448,179,3,107,4,120,3,144,3,175,3,209,4,243,5,264,6
Total carbohydrates (g/d),Canada excluding territories,Male,19 years and over,6193,253,3,137,4,158,3,197,3,246,2,301,3,357,5,393,6
Total carbohydrates (g/d),Canada excluding territories,Female,19 years and over,6841,193,2,111,3,126,3,153,2,188,2,228,3,268,4,294,5
Total dietary fibre (g/d),Canada excluding territories,Both,1-3 years,1288,11.5,0.3,5.8,0.3,6.8,0.3,8.8,0.3,11.1,0.3,13.8,0.3,16.6,0.5,18.3,0.6
Total dietary fibre (g/d),Canada excluding territories,Both,4-8 years,1199,14.7,0.3,9.3,0.5,10.3,0.4,12.1,0.4,14.4,0.3,17,0.4,19.6,0.6,21.2,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,9-13 years,1023,16.9,0.4,9.6,0.4,10.9,0.4,13.2,0.3,16.3,0.4,19.9,0.4,23.7,0.6,26.2,0.8
Total dietary fibre (g/d),Canada excluding territories,Female,9-13 years,939,15,0.3,9.5,0.5,10.5,0.5,12.4,0.4,14.7,0.3,17.3,0.4,19.9,0.6,21.6,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,14-18 years,900,18.7,0.5,10.1,0.6,11.6,0.6,14.4,0.5,18,0.5,22.2,0.6,26.6,1,29.7,1.3
Total dietary fibre (g/d),Canada excluding territories,Female,14-18 years,986,15,0.4,7.9,0.6,9.1,0.5,11.5,0.5,14.5,0.4,18,0.5,21.7,0.7,24,0.9
Total dietary fibre (g/d),Canada excluding territories,Male,19-30 years,857,17.6,0.6,8.6,0.7,10.1,0.6,13,0.6,16.8,0.6,21.3,0.8,26.1,1.1,29.2,1.5
Total dietary fibre (g/d),Canada excluding territories,Female,19-30 years,872,14.3,0.5,6.7,0.5,7.9,0.5,10.3,0.5,13.6,0.5,17.5,0.7,21.6,0.9,24.4,1.2
Total dietary fibre (g/d),Canada excluding territories,Male,31-50 years,2005,18.9,0.4,8.9,0.6,10.6,0.5,13.7,0.5,18,0.4,23.1,0.6,28.4,0.9,32.2,1.2
Total dietary fibre (g/d),Canada excluding territories,Female,31-50 years,2207,16.4,0.4,9,0.6,10.3,0.6,12.7,0.5,15.9,0.4,19.5,0.5,23.4,0.9,26,1.2
Total dietary fibre (g/d),Canada excluding territories,Male,51-70 years,2151,18.5,0.4,8.5,0.5,10.2,0.4,13.4,0.4,17.7,0.4,22.8,0.5,28,0.8,31.6,1
Total dietary fibre (g/d),Canada excluding territories,Female,51-70 years,2314,16.3,0.3,8,0.4,9.4,0.4,12.1,0.3,15.7,0.3,19.8,0.4,24.1,0.6,26.8,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,71 years and over,1180,17.6,0.4,8.5,0.4,10.1,0.4,13.1,0.4,17,0.4,21.4,0.5,25.9,0.7,29,0.8
Total dietary fibre (g/d),Canada excluding territories,Female,71 years and over,1448,15.1,0.3,7.2,0.3,8.5,0.3,11,0.3,14.4,0.3,18.4,0.4,22.6,0.5,25.3,0.7
Total dietary fibre (g/d),Canada excluding territories,Male,19 years and over,6193,18.4,0.2,8.6,0.3,10.2,0.3,13.4,0.2,17.6,0.2,22.5,0.3,27.7,0.5,31,0.6
Total dietary fibre (g/d),Canada excluding territories,Female,19 years and over,6841,15.9,0.2,7.9,0.2,9.2,0.2,11.8,0.2,15.2,0.2,19.3,0.3,23.5,0.4,26.3,0.5
Total energy intake (kcal/d),Canada excluding territories,Both,1-3 years,1288,1318,23,837,40,931,37,1100,30,1301,24,1516,25,1725,35,1855,43
Total energy intake (kcal/d),Canada excluding territories,Both,4-8 years,1199,1669,25,1249,83,1333,69,1477,46,1654,26,1845,38,2027,72,2137,97
Total energy intake (kcal/d),Canada excluding territories,Male,9-13 years,1023,2057,34,1340,62,1477,55,1718,44,2014,35,2355,41,2691,61,2908,78
Total energy intake (kcal/d),Canada excluding territories,Female,9-13 years,939,1839,31,1246,46,1357,42,1560,35,1810,32,2084,40,2357,54,2538,66
Total energy intake (kcal/d),Canada excluding territories,Male,14-18 years,900,2483,51,1527,63,1701,58,2026,52,2422,49,2878,65,3337,98,3654,126
Total energy intake (kcal/d),Canada excluding territories,Female,14-18 years,986,1819,39,1083,60,1222,53,1477,44,1785,39,2122,50,2461,73,2678,91
Total energy intake (kcal/d),Canada excluding territories,Male,19-30 years,857,2409,71,1507,109,1677,97,1984,78,2367,70,2783,95,3199,139,3472,173
Total energy intake (kcal/d),Canada excluding territories,Female,19-30 years,872,1679,45,982,47,1105,45,1336,43,1636,44,1974,55,2306,72,2526,86
Total energy intake (kcal/d),Canada excluding territories,Male,31-50 years,2005,2226,34,1313,132,1482,108,1790,67,2177,35,2605,62,3035,122,3314,165
Total energy intake (kcal/d),Canada excluding territories,Female,31-50 years,2207,1638,26,1122,91,1221,77,1400,51,1616,28,1852,44,2084,83,2229,111
Total energy intake (kcal/d),Canada excluding territories,Male,51-70 years,2151,2070,37,1251,89,1404,75,1686,51,2028,37,2408,56,2783,92,3031,118
Total energy intake (kcal/d),Canada excluding territories,Female,51-70 years,2314,1577.4,21,980.1,167E,1091.8,134.6,1297,76.4,1552.3,22.3,1826.1,59,2093.2,131.6,2263.9,182.6
Total energy intake (kcal/d),Canada excluding territories,Male,71 years and over,1180,1806,27,1076,38,1220,34,1471,29,1775,28,2107,33,2431,45,2635,55
Total energy intake (kcal/d),Canada excluding territories,Female,71 years and over,1448,1418,24,876,27,978,25,1162,23,1392,23,1643,31,1892,41,2048,50
Total energy intake (kcal/d),Canada excluding territories,Male,19 years and over,6193,2162,23,1242,30,1409,28,1720,24,2110,23,2545,29,2983,41,3260,51
Total energy intake (kcal/d),Canada excluding territories,Female,19 years and over,6841,1591,15,980,27,1094,24,1303,19,1562,15,1847,19,2129,30,2306,38
Total sugars (g/d),Canada excluding territories,Both,1-3 years,1288,84,2,39,3,46,2,62,2,81,2,103,2,125,3,140,4
Total sugars (g/d),Canada excluding territories,Both,4-8 years,1199,106,2,63,3,71,3,85,3,103,2,124,3,144,4,157,4
Total sugars (g/d),Canada excluding territories,Male,9-13 years,1023,120,3,66,4,76,4,93,3,115,3,142,3,171,5,189,6
Total sugars (g/d),Canada excluding territories,Female,9-13 years,939,112,3,69,4,77,4,91,3,109,3,130,3,150,5,164,6
Total sugars (g/d),Canada excluding territories,Male,14-18 years,900,134,4,60,4,72,4,96,4,127,4,164,6,205,8,233,11
Total sugars (g/d),Canada excluding territories,Female,14-18 years,986,105,3,50,4,60,4,78,4,102,3,128,4,156,5,175,6
Total sugars (g/d),Canada excluding territories,Male,19-30 years,857,110,4,48,5,59,5,78,4,105,4,136,6,168,8,190,11
Total sugars (g/d),Canada excluding territories,Female,19-30 years,872,86,3,37,3,45,3,61,3,82,3,107,4,133,6,151,7
Total sugars (g/d),Canada excluding territories,Male,31-50 years,2005,101,2,39,3,48,3,67,3,94,2,126,3,162,5,187,7
Total sugars (g/d),Canada excluding territories,Female,31-50 years,2207,78,2,34,3,41,2,55,2,73,2,96,2,120,4,136,5
Total sugars (g/d),Canada excluding territories,Male,51-70 years,2151,91,2,36,2,45,2,62,2,85,2,113,3,144,4,165,5
Total sugars (g/d),Canada excluding territories,Female,51-70 years,2314,77,2,36,3,43,2,56,2,74,2,94,2,116,4,131,5
Total sugars (g/d),Canada excluding territories,Male,71 years and over,1180,88,2,34,2,43,2,60,2,83,2,111,3,141,4,162,5
Total sugars (g/d),Canada excluding territories,Female,71 years and over,1448,73,2,32,2,38,2,51,2,69,2,90,2,112,3,126,4
Total sugars (g/d),Canada excluding territories,Male,19 years and over,6193,98,1,37,1,47,1,65,1,91,1,123,2,158,3,181,4
Total sugars (g/d),Canada excluding territories,Female,19 years and over,6841,78,1,34,1,41,1,55,1,74,1,97,1,121,2,137,3
Vitamin A (RAE/d),Canada excluding territories,Both,1-3 years,1288,561,15,306,24,351,22,435,18,542,15,666,21,793,35,880,45
Vitamin A (RAE/d),Canada excluding territories,Both,4-8 years,1199,572,16,346,30,386,27,458,22,555,17,667,20,780,32,854,43
Vitamin A (RAE/d),Canada excluding territories,Male,9-13 years,1023,618,16,297,20,349,19,450,17,584,16,753,20,930,30,1048,39
Vitamin A (RAE/d),Canada excluding territories,Female,9-13 years,939,614,26,339,36,385,34,471,30,588,26,726,28,877,39,980,50
Vitamin A (RAE/d),Canada excluding territories,Male,14-18 years,900,746,28,338,30,403,29,531,26,701,26,913,37,1145,58,1310,78
Vitamin A (RAE/d),Canada excluding territories,Female,14-18 years,986,596,19,273,24,326,23,429,21,565,19,729,25,907,39,1026,51
Vitamin A (RAE/d),Canada excluding territories,Male,19-30 years,857,716,40,293,43,354,42,482,39,662,38,887,53,1144,87,1330,115
Vitamin A (RAE/d),Canada excluding territories,Female,19-30 years,872,627,36,226,23,277,24,391,25,562,29,791,47,1052,82,1251,115
Vitamin A (RAE/d),Canada excluding territories,Male,31-50 years,2005,678,25,303,37,360,36,475,31,634,26,832,32,1052,54,1204,75
Vitamin A (RAE/d),Canada excluding territories,Female,31-50 years,2207,602,19,321,45,366,41,456,31,575,20,718,28,872,55,975,78
Vitamin A (RAE/d),Canada excluding territories,Male,51-70 years,2151,726,25,383,55,439,51,548,40,692,27,867,34,1055,67,1184,95
Vitamin A (RAE/d),Canada excluding territories,Female,51-70 years,2314,610,17,290,26,340,25,438,21,574,17,741,23,924,41,1049,57
Vitamin A (RAE/d),Canada excluding territories,Male,71 years and over,1180,698,28,285,22,342,22,457,22,628,24,860,36,1139,62,1346,87
Vitamin A (RAE/d),Canada excluding territories,Female,71 years and over,1448,572,18,276,23,323,22,412,19,539,17,693,25,865,43,979,58
Vitamin A (RAE/d),Canada excluding territories,Male,19 years and over,6193,703,15,313,20,372,20,491,17,657,15,864,20,1091,35,1248,49
Vitamin A (RAE/d),Canada excluding territories,Female,19 years and over,6841,606,11,282,15,332,15,430,13,568,11,740,14,930,25,1059,34
Vitamin B12 (mcg/d),Canada excluding territories,Both,1-3 years,1288,3.5,0.1,1.8,0.1,2.1,0.1,2.7,0.1,3.4,0.1,4.3,0.1,5.1,0.2,5.7,0.3
Vitamin B12 (mcg/d),Canada excluding territories,Both,4-8 years,1199,3.4,0.1,1.9,0.2,2.2,0.2,2.6,0.1,3.3,0.1,4,0.1,4.7,0.2,5.2,0.3
Vitamin B12 (mcg/d),Canada excluding territories,Male,9-13 years,1023,4.2,0.1,2.2,0.2,2.6,0.2,3.2,0.1,4,0.1,5,0.2,6,0.3,6.7,0.4
Vitamin B12 (mcg/d),Canada excluding territories,Female,9-13 years,939,3.6,0.2,2,0.2,2.2,0.2,2.7,0.2,3.4,0.2,4.3,0.2,5.1,0.3,5.7,0.3
Vitamin B12 (mcg/d),Canada excluding territories,Male,14-18 years,900,5.4,0.2,2.3,0.2,2.8,0.2,3.7,0.2,5,0.2,6.7,0.3,8.5,0.4,9.9,0.6
Vitamin B12 (mcg/d),Canada excluding territories,Female,14-18 years,986,3.5,0.2,1.5,0.1,1.8,0.1,2.4,0.1,3.3,0.1,4.4,0.2,5.6,0.3,6.5,0.4
Vitamin B12 (mcg/d),Canada excluding territories,Male,19-30 years,857,5.3,0.3,2.2,0.4E,2.6,0.4,3.6,0.3,4.9,0.3,6.6,0.4,8.4,0.6,9.7,0.9
Vitamin B12 (mcg/d),Canada excluding territories,Female,19-30 years,872,3.7,0.2,1.8,0.2,2.1,0.2,2.7,0.2,3.5,0.2,4.5,0.2,5.6,0.4,6.3,0.5
Vitamin B12 (mcg/d),Canada excluding territories,Male,31-50 years,2005,4.8,0.2,2,0.3,2.4,0.3,3.3,0.2,4.4,0.2,5.9,0.3,7.6,0.5,8.9,0.7
Vitamin B12 (mcg/d),Canada excluding territories,Female,31-50 years,2207,3.4,0.1,2,0.4E,2.2,0.3,2.7,0.2,3.3,0.1,4,0.2,4.8,0.5,5.3,0.6
Vitamin B12 (mcg/d),Canada excluding territories,Male,51-70 years,2151,4.7,0.1,2.3,0.2,2.7,0.2,3.4,0.2,4.5,0.1,5.7,0.2,7.1,0.3,8,0.4
Vitamin B12 (mcg/d),Canada excluding territories,Female,51-70 years,2314,3.4,0.1,1.8,0.2,2,0.2,2.5,0.1,3.2,0.1,4,0.1,4.9,0.2,5.5,0.3
Vitamin B12 (mcg/d),Canada excluding territories,Male,71 years and over,1180,4.1,0.2,2.3,0.3,2.6,0.3,3.2,0.3,3.9,0.2,4.9,0.2,5.9,0.3,6.6,0.5
Vitamin B12 (mcg/d),Canada excluding territories,Female,71 years and over,1448,3.1,0.1,1.6,0.2,1.8,0.1,2.3,0.1,3,0.1,3.7,0.1,4.6,0.3,5.2,0.4
Vitamin B12 (mcg/d),Canada excluding territories,Male,19 years and over,6193,4.8,0.1,2.2,0.1,2.6,0.1,3.4,0.1,4.5,0.1,5.9,0.1,7.4,0.2,8.5,0.3
Vitamin B12 (mcg/d),Canada excluding territories,Female,19 years and over,6841,3.4,0.1,1.8,0.1,2,0.1,2.5,0.1,3.2,0.1,4.1,0.1,5,0.2,5.6,0.2
Vitamin B6 (mg/d),Canada excluding territories,Both,1-3 years,1288,1.07,0.02,0.63,0.03,0.71,0.03,0.86,0.03,1.05,0.02,1.26,0.03,1.47,0.04,1.61,0.05
Vitamin B6 (mg/d),Canada excluding territories,Both,4-8 years,1199,1.3,0.03,0.88,0.07,0.96,0.06,1.1,0.04,1.28,0.03,1.48,0.04,1.68,0.07,1.8,0.1
Vitamin B6 (mg/d),Canada excluding territories,Male,9-13 years,1023,1.55,0.03,0.99,0.06,1.09,0.05,1.28,0.04,1.51,0.03,1.78,0.04,2.05,0.07,2.23,0.09
Vitamin B6 (mg/d),Canada excluding territories,Female,9-13 years,939,1.32,0.03,0.8,0.05,0.9,0.04,1.07,0.04,1.29,0.03,1.53,0.04,1.79,0.05,1.96,0.07
Vitamin B6 (mg/d),Canada excluding territories,Male,14-18 years,900,2.04,0.07,1.08,0.07,1.24,0.06,1.54,0.06,1.94,0.06,2.43,0.09,2.95,0.15,3.33,0.2
Vitamin B6 (mg/d),Canada excluding territories,Female,14-18 years,986,1.42,0.03,0.82,0.04,0.92,0.04,1.13,0.03,1.38,0.03,1.67,0.04,1.97,0.06,2.16,0.08
Vitamin B6 (mg/d),Canada excluding territories,Male,19-30 years,857,2.2,0.09,1.15,0.1,1.33,0.1,1.67,0.08,2.12,0.08,2.63,0.12,3.18,0.19,3.54,0.24
Vitamin B6 (mg/d),Canada excluding territories,Female,19-30 years,872,1.53,0.06,0.79,0.06,0.91,0.05,1.15,0.05,1.47,0.06,1.84,0.08,2.24,0.11,2.51,0.13
Vitamin B6 (mg/d),Canada excluding territories,Male,31-50 years,2005,1.97,0.04,1.25,0.09,1.38,0.08,1.62,0.06,1.93,0.04,2.27,0.05,2.62,0.1,2.86,0.13
Vitamin B6 (mg/d),Canada excluding territories,Female,31-50 years,2207,1.49,0.03,1.01,0.13,1.11,0.11,1.27,0.07,1.47,0.03,1.69,0.05,1.91,0.11,2.05,0.16
Vitamin B6 (mg/d),Canada excluding territories,Male,51-70 years,2151,1.86,0.04,0.96,0.06,1.12,0.05,1.41,0.04,1.79,0.04,2.23,0.05,2.67,0.08,2.97,0.11
Vitamin B6 (mg/d),Canada excluding territories,Female,51-70 years,2314,1.44,0.02,0.82,0.05,0.93,0.05,1.13,0.04,1.39,0.03,1.69,0.03,1.99,0.06,2.19,0.08
Vitamin B6 (mg/d),Canada excluding territories,Male,71 years and over,1180,1.56,0.03,0.92,0.05,1.04,0.05,1.25,0.04,1.52,0.03,1.82,0.04,2.13,0.06,2.33,0.08
Vitamin B6 (mg/d),Canada excluding territories,Female,71 years and over,1448,1.25,0.03,0.67,0.03,0.77,0.03,0.96,0.03,1.21,0.03,1.49,0.03,1.77,0.05,1.95,0.06
Vitamin B6 (mg/d),Canada excluding territories,Male,19 years and over,6193,1.93,0.02,1.06,0.04,1.21,0.04,1.49,0.03,1.86,0.02,2.29,0.03,2.73,0.05,3.01,0.07
Vitamin B6 (mg/d),Canada excluding territories,Female,19 years and over,6841,1.45,0.02,0.83,0.04,0.94,0.03,1.14,0.02,1.4,0.02,1.7,0.02,2.01,0.04,2.2,0.06
Vitamin C (mg/d),Canada excluding territories,Both,1-3 years,1288,95,4,29,3,38,3,57,3,85,4,122,5,164,7,193,8
Vitamin C (mg/d),Canada excluding territories,Both,4-8 years,1199,119,4,42,4,53,4,76,5,110,4,152,5,198,7,229,9
Vitamin C (mg/d),Canada excluding territories,Male,9-13 years,1023,115,4,41,4,52,4,74,4,105,4,145,5,190,9,222,11
Vitamin C (mg/d),Canada excluding territories,Female,9-13 years,939,115,5,48,6,58,6,78,5,107,5,142,6,181,9,208,12
Vitamin C (mg/d),Canada excluding territories,Male,14-18 years,900,136,6,39,5,51,5,79,6,120,6,175,8,240,13,288,17
Vitamin C (mg/d),Canada excluding territories,Female,14-18 years,986,99,5,29,3,38,4,58,4,88,5,128,6,175,9,208,11
Vitamin C (mg/d),Canada excluding territories,Male,19-30 years,857,120,9,26,5E,36,6E,60,7,100,8,158,12,227,19,283,26
Vitamin C (mg/d),Canada excluding territories,Female,19-30 years,872,101,6,31,6E,40,6,59,6,90,6,130,7,177,11,212,15
Vitamin C (mg/d),Canada excluding territories,Male,31-50 years,2005,103,4,38,5,47,5,66,5,94,4,130,5,170,9,199,12
Vitamin C (mg/d),Canada excluding territories,Female,31-50 years,2207,99,4,34,6E,43,6,62,5,90,4,126,6,168,11,198,16
Vitamin C (mg/d),Canada excluding territories,Male,51-70 years,2151,96,4,21,2,30,3,49,3,81,3,126,5,179,8,219,10
Vitamin C (mg/d),Canada excluding territories,Female,51-70 years,2314,88,3,30,3,38,3,55,3,80,3,113,4,149,6,175,9
Vitamin C (mg/d),Canada excluding territories,Male,71 years and over,1180,97,4,22,2,31,2,51,3,84,3,128,5,181,9,220,12
Vitamin C (mg/d),Canada excluding territories,Female,71 years and over,1448,81,3,20,2,28,2,45,2,71,3,107,4,148,6,176,7
Vitamin C (mg/d),Canada excluding territories,Male,19 years and over,6193,103,2,26,2,35,2,56,2,89,2,135,3,189,5,227,7
Vitamin C (mg/d),Canada excluding territories,Female,19 years and over,6841,94,2,29,2,38,2,56,2,84,2,120,3,163,5,192,6
Vitamin D (mcg/d),Canada excluding territories,Both,1-3 years,1288,6.2,0.2,2,0.2,2.7,0.2,4,0.2,5.9,0.2,8,0.2,10.3,0.3,11.8,0.4
Vitamin D (mcg/d),Canada excluding territories,Both,4-8 years,1199,5.2,0.1,2.3,0.2,2.7,0.2,3.7,0.2,5,0.2,6.5,0.2,8.1,0.3,9.2,0.4
Vitamin D (mcg/d),Canada excluding territories,Male,9-13 years,1023,5.7,0.2,2.4,0.3,2.9,0.2,3.9,0.2,5.3,0.2,7,0.2,8.8,0.4,10.1,0.5
Vitamin D (mcg/d),Canada excluding territories,Female,9-13 years,939,5.1,0.2,1.9,0.1,2.4,0.1,3.3,0.2,4.8,0.2,6.5,0.3,8.4,0.4,9.8,0.5
Vitamin D (mcg/d),Canada excluding territories,Male,14-18 years,900,6.8,0.3,2.7,0.4,3.3,0.3,4.6,0.3,6.3,0.3,8.5,0.4,10.9,0.6,12.6,0.8
Vitamin D (mcg/d),Canada excluding territories,Female,14-18 years,986,5.1,0.2,1.6,0.2,2.1,0.2,3.1,0.2,4.6,0.2,6.5,0.3,8.7,0.5,10.3,0.6
Vitamin D (mcg/d),Canada excluding territories,Male,19-30 years,857,5.4,0.3,2,0.3,2.5,0.3,3.5,0.3,5,0.3,6.7,0.4,8.9,0.7,10.3,0.9
Vitamin D (mcg/d),Canada excluding territories,Female,19-30 years,872,4.3,0.3,1.4,0.2,1.7,0.2,2.5,0.2,3.8,0.3,5.5,0.4,7.4,0.6,8.9,0.7
Vitamin D (mcg/d),Canada excluding territories,Male,31-50 years,2005,4.6,0.2,1.7,0.3E,2.1,0.3,2.9,0.2,4.2,0.2,5.8,0.2,7.6,0.4,9,0.6
Vitamin D (mcg/d),Canada excluding territories,Female,31-50 years,2207,4.1,0.2,1.4,0.2,1.8,0.2,2.6,0.2,3.7,0.2,5.2,0.2,7,0.4,8.2,0.6
Vitamin D (mcg/d),Canada excluding territories,Male,51-70 years,2151,5.9,0.2,1.9,0.3,2.4,0.3,3.6,0.3,5.3,0.2,7.5,0.3,10.2,0.6,12.3,0.9
Vitamin D (mcg/d),Canada excluding territories,Female,51-70 years,2314,4.1,0.1,1.8,0.2,2.1,0.2,2.8,0.2,3.8,0.1,5.1,0.2,6.6,0.3,7.6,0.5
Vitamin D (mcg/d),Canada excluding territories,Male,71 years and over,1180,5.4,0.2,1.9,0.2,2.4,0.2,3.4,0.2,4.8,0.2,6.8,0.2,9,0.4,10.7,0.6
Vitamin D (mcg/d),Canada excluding territories,Female,71 years and over,1448,4.3,0.1,1.9,0.2,2.3,0.2,3,0.2,4,0.2,5.3,0.2,6.7,0.3,7.6,0.5
Vitamin D (mcg/d),Canada excluding territories,Male,19 years and over,6193,5.2,0.1,1.8,0.1,2.3,0.1,3.3,0.1,4.7,0.1,6.6,0.2,8.8,0.3,10.3,0.4
Vitamin D (mcg/d),Canada excluding territories,Female,19 years and over,6841,4.2,0.1,1.6,0.1,1.9,0.1,2.7,0.1,3.8,0.1,5.3,0.1,7,0.2,8.1,0.3
Zinc (mg/d),Canada excluding territories,Both,1-3 years,1288,7,0.2,4.4,0.3,4.9,0.3,5.8,0.2,6.8,0.2,8,0.2,9.2,0.2,10,0.3
Zinc (mg/d),Canada excluding territories,Both,4-8 years,1199,8.2,0.2,6.2,0.7,6.6,0.6,7.3,0.4,8.1,0.2,9.1,0.3,10,0.6,10.5,0.8
Zinc (mg/d),Canada excluding territories,Male,9-13 years,1023,10.6,0.2,6.7,0.4,7.3,0.4,8.6,0.3,10.2,0.2,12.2,0.3,14.2,0.5,15.6,0.7
Zinc (mg/d),Canada excluding territories,Female,9-13 years,939,8.7,0.2,5.6,0.3,6.1,0.2,7.2,0.2,8.5,0.2,10,0.2,11.6,0.4,12.7,0.5
Zinc (mg/d),Canada excluding territories,Male,14-18 years,900,13.4,0.4,7.3,0.4,8.3,0.4,10.2,0.3,12.8,0.4,15.9,0.5,19.3,0.7,21.7,1
Zinc (mg/d),Canada excluding territories,Female,14-18 years,986,9.2,0.2,5.4,0.3,6.1,0.3,7.3,0.2,8.9,0.2,10.7,0.3,12.6,0.5,13.8,0.6
Zinc (mg/d),Canada excluding territories,Male,19-30 years,857,13.6,0.5,8.9,1.2,9.8,1.1,11.3,0.7,13.3,0.5,15.5,0.8,17.8,1.4,19.2,1.9
Zinc (mg/d),Canada excluding territories,Female,19-30 years,872,8.9,0.3,5,0.4,5.7,0.4,6.9,0.3,8.6,0.3,10.5,0.3,12.4,0.5,13.8,0.6
Zinc (mg/d),Canada excluding territories,Male,31-50 years,2005,12.8,0.3,6.9,0.4,7.9,0.4,9.7,0.3,12.2,0.3,15.2,0.4,18.4,0.7,20.6,0.9
Zinc (mg/d),Canada excluding territories,Female,31-50 years,2207,9,0.2,6.8,0.9,7.2,0.7,8,0.4,8.9,0.2,9.9,0.3,10.9,0.7,11.5,1
Zinc (mg/d),Canada excluding territories,Male,51-70 years,2151,11.9,0.3,6.9,0.4,7.7,0.4,9.3,0.3,11.5,0.3,14,0.4,16.6,0.6,18.3,0.8
Zinc (mg/d),Canada excluding territories,Female,51-70 years,2314,8.8,0.1,5.4,0.3,6,0.3,7.1,0.2,8.6,0.2,10.3,0.2,12,0.4,13.1,0.5
Zinc (mg/d),Canada excluding territories,Male,71 years and over,1180,9.8,0.2,6.3,0.4,6.9,0.3,8.1,0.3,9.6,0.2,11.2,0.2,13,0.4,14.2,0.6
Zinc (mg/d),Canada excluding territories,Female,71 years and over,1448,7.8,0.2,4.5,0.2,5,0.2,6.1,0.2,7.5,0.2,9.2,0.2,10.9,0.3,12,0.4
Zinc (mg/d),Canada excluding territories,Male,19 years and over,6193,12.3,0.2,7,0.3,7.9,0.2,9.6,0.2,11.8,0.2,14.5,0.2,17.3,0.4,19.1,0.5
Zinc (mg/d),Canada excluding territories,Female,19 years and over,6841,8.8,0.1,5.5,0.2,6.1,0.2,7.1,0.2,8.5,0.1,10.1,0.1,11.8,0.2,12.8,0.3
