Nutrient/Item,Reg_Prov,Sex,Age (years),n,DRI type,Prefix-EN,Percentage,SE,Ref value
Calcium,Newfoundland and Labrador,Male,19 years and over,400,EAR,Below,67.4,3.2,
Calcium,Newfoundland and Labrador,Female,19 years and over,426,EAR,Below,90.4,2.2,
Calcium,Newfoundland and Labrador,Males and females combined,19 years and over,826,EAR,Below,79,1.9,
Calcium,Prince Edward Island,Male,19 years and over,313,EAR,Below,48.7,3.5,
Calcium,Prince Edward Island,Female,19 years and over,371,EAR,Below,76.3,2.9,
Calcium,Prince Edward Island,Males and females combined,19 years and over,684,EAR,Below,62.6,2.3,
Calcium,Nova Scotia,Male,19 years and over,422,EAR,Below,45.4,2.9,
Calcium,Nova Scotia,Female,19 years and over,534,EAR,Below,78.9,2.6,
Calcium,Nova Scotia,Males and females combined,19 years and over,956,EAR,Below,62.5,2,
Calcium,New Brunswick,Male,19 years and over,371,EAR,Below,51.5,3.1,
Calcium,New Brunswick,Female,19 years and over,463,EAR,Below,78,2.3,
Calcium,New Brunswick,Males and females combined,19 years and over,834,EAR,Below,64.8,1.9,
Calcium,Quebec,Male,19 years and over,1009,EAR,Below,44.1,2.3,
Calcium,Quebec,Female,19 years and over,1113,EAR,Below,67.8,1.9,
Calcium,Quebec,Males and females combined,19 years and over,2122,EAR,Below,55.9,1.5,
Calcium,Ontario,Male,19 years and over,1321,EAR,Below,56.5,2.1,
Calcium,Ontario,Female,19 years and over,1489,EAR,Below,81.4,1.5,
Calcium,Ontario,Males and females combined,19 years and over,2810,EAR,Below,69.1,1.4,
Calcium,Manitoba,Male,19 years and over,396,EAR,Below,55.1,3.1,
Calcium,Manitoba,Female,19 years and over,464,EAR,Below,76.3,2.5,
Calcium,Manitoba,Males and females combined,19 years and over,860,EAR,Below,65.6,2,
Calcium,Saskatchewan,Male,19 years and over,420,EAR,Below,53.1,4.2,
Calcium,Saskatchewan,Female,19 years and over,455,EAR,Below,76.6,3.1,
Calcium,Saskatchewan,Males and females combined,19 years and over,875,EAR,Below,64.6,2.7,
Calcium,Alberta,Male,19 years and over,701,EAR,Below,50.7,2.3,
Calcium,Alberta,Female,19 years and over,696,EAR,Below,75.5,2.3,
Calcium,Alberta,Males and females combined,19 years and over,1397,EAR,Below,62.5,1.7,
Calcium,British Columbia,Male,19 years and over,840,EAR,Below,50.4,2.5,
Calcium,British Columbia,Female,19 years and over,830,EAR,Below,81.4,1.8,
Calcium,British Columbia,Males and females combined,19 years and over,1670,EAR,Below,66,1.6,
Total dietary fibre,Newfoundland and Labrador,Males and females combined,19 years and over,826,AI,Above,3.2,0.5,
Total dietary fibre,Prince Edward Island,Males and females combined,19 years and over,684,AI,Above,6.5,0.8,
Total dietary fibre,Nova Scotia,Males and females combined,19 years and over,956,AI,Above,7.4,0.8,
Total dietary fibre,New Brunswick,Males and females combined,19 years and over,834,AI,Above,6.2,0.7,
Total dietary fibre,Quebec,Males and females combined,19 years and over,2122,AI,Above,9.5,0.9,
Total dietary fibre,Ontario,Males and females combined,19 years and over,2810,AI,Above,7,0.6,
Total dietary fibre,Manitoba,Males and females combined,19 years and over,860,AI,Above,5.8,0.7,
Total dietary fibre,Saskatchewan,Males and females combined,19 years and over,875,AI,Above,5.9,0.8,
Total dietary fibre,Alberta,Males and females combined,19 years and over,1397,AI,Above,5.9,0.7,
Total dietary fibre,British Columbia,Males and females combined,19 years and over,1670,AI,Above,9.2,0.9,
Folate,Newfoundland and Labrador,Males and females combined,19 years and over,826,EAR,Below,30.9,2.4,320
Folate,Prince Edward Island,Males and females combined,19 years and over,684,EAR,Below,24.4,2.2,320
Folate,Nova Scotia,Males and females combined,19 years and over,956,EAR,Below,24.4,2.1,320
Folate,New Brunswick,Males and females combined,19 years and over,834,EAR,Below,23,2,320
Folate,Quebec,Males and females combined,19 years and over,2122,EAR,Below,13,1.3,320
Folate,Ontario,Males and females combined,19 years and over,2810,EAR,Below,23.8,1.5,320
Folate,Manitoba,Males and females combined,19 years and over,860,EAR,Below,21.6,1.8,320
Folate,Saskatchewan,Males and females combined,19 years and over,875,EAR,Below,23.6,2.4,320
Folate,Alberta,Males and females combined,19 years and over,1397,EAR,Below,24.1,1.9,320
Folate,British Columbia,Males and females combined,19 years and over,1670,EAR,Below,22.4,1.7,320
Iron,Newfoundland and Labrador,Males and females combined,19 years and over,824,,Inadequate,10,0.9,
Iron,Prince Edward Island,Males and females combined,19 years and over,683,,Inadequate,7.4,0.7,
Iron,Nova Scotia,Males and females combined,19 years and over,951,,Inadequate,6.3,0.7,
Iron,New Brunswick,Males and females combined,19 years and over,830,,Inadequate,6.7,0.7,
Iron,Quebec,Males and females combined,19 years and over,2120,,Inadequate,5.4,0.5,
Iron,Ontario,Males and females combined,19 years and over,2794,,Inadequate,8.2,0.6,
Iron,Manitoba,Males and females combined,19 years and over,852,,Inadequate,8.3,0.9,
Iron,Saskatchewan,Males and females combined,19 years and over,871,,Inadequate,7.4,0.8,
Iron,Alberta,Males and females combined,19 years and over,1387,,Inadequate,9.2,0.8,
Iron,British Columbia,Males and females combined,19 years and over,1650,,Inadequate,7.3,0.7,
Magnesium,Newfoundland and Labrador,Male,19 years and over,400,EAR,Below,77.5,2.8,
Magnesium,Newfoundland and Labrador,Female,19 years and over,426,EAR,Below,72.4,3.2,
Magnesium,Newfoundland and Labrador,Males and females combined,19 years and over,826,EAR,Below,74.9,2.3,
Magnesium,Prince Edward Island,Male,19 years and over,313,EAR,Below,63,3.2,
Magnesium,Prince Edward Island,Female,19 years and over,371,EAR,Below,54.9,3.1,
Magnesium,Prince Edward Island,Males and females combined,19 years and over,684,EAR,Below,58.9,2.2,
Magnesium,Nova Scotia,Male,19 years and over,422,EAR,Below,54.5,3.3,
Magnesium,Nova Scotia,Female,19 years and over,534,EAR,Below,52,2.8,
Magnesium,Nova Scotia,Males and females combined,19 years and over,956,EAR,Below,53.2,2.1,
Magnesium,New Brunswick,Male,19 years and over,371,EAR,Below,61.4,3,
Magnesium,New Brunswick,Female,19 years and over,463,EAR,Below,56.3,2.7,
Magnesium,New Brunswick,Males and females combined,19 years and over,834,EAR,Below,58.8,2,
Magnesium,Quebec,Male,19 years and over,1009,EAR,Below,52.7,2.2,
Magnesium,Quebec,Female,19 years and over,1113,EAR,Below,39.8,2.2,
Magnesium,Quebec,Males and females combined,19 years and over,2122,EAR,Below,46.3,1.6,
Magnesium,Ontario,Male,19 years and over,1321,EAR,Below,58.8,2,
Magnesium,Ontario,Female,19 years and over,1489,EAR,Below,52.9,1.8,
Magnesium,Ontario,Males and females combined,19 years and over,2810,EAR,Below,55.8,1.5,
Magnesium,Manitoba,Male,19 years and over,396,EAR,Below,64.4,2.8,
Magnesium,Manitoba,Female,19 years and over,464,EAR,Below,53.6,2.8,
Magnesium,Manitoba,Males and females combined,19 years and over,860,EAR,Below,59,1.9,
Magnesium,Saskatchewan,Male,19 years and over,420,EAR,Below,65.5,4.1,
Magnesium,Saskatchewan,Female,19 years and over,455,EAR,Below,49.6,3.5,
Magnesium,Saskatchewan,Males and females combined,19 years and over,875,EAR,Below,57.7,2.8,
Magnesium,Alberta,Male,19 years and over,701,EAR,Below,54.8,2.6,
Magnesium,Alberta,Female,19 years and over,696,EAR,Below,54,3.2,
Magnesium,Alberta,Males and females combined,19 years and over,1397,EAR,Below,54.4,2,
Magnesium,British Columbia,Male,19 years and over,840,EAR,Below,50.6,2.7,
Magnesium,British Columbia,Female,19 years and over,830,EAR,Below,45.5,2.5,
Magnesium,British Columbia,Males and females combined,19 years and over,1670,EAR,Below,48,1.9,
Percentage of total energy intake from carbohydrates,Newfoundland and Labrador,Male,19 years and over,400,AMDR,Within,60.8,3.6,45 - 65
Percentage of total energy intake from carbohydrates,Newfoundland and Labrador,Female,19 years and over,426,AMDR,Within,69.4,3.4,45 - 65
Percentage of total energy intake from carbohydrates,Newfoundland and Labrador,Males and females combined,19 years and over,826,AMDR,Within,64.6,2.3,45 - 65
Percentage of total energy intake from carbohydrates,Prince Edward Island,Male,19 years and over,313,AMDR,Within,58.8,3.3,45 - 65
Percentage of total energy intake from carbohydrates,Prince Edward Island,Female,19 years and over,371,AMDR,Within,74.2,3.1,45 - 65
Percentage of total energy intake from carbohydrates,Prince Edward Island,Males and females combined,19 years and over,684,AMDR,Within,66.1,2.1,45 - 65
Percentage of total energy intake from carbohydrates,Nova Scotia,Male,19 years and over,422,AMDR,Within,60.1,3.3,45 - 65
Percentage of total energy intake from carbohydrates,Nova Scotia,Female,19 years and over,534,AMDR,Within,68.7,3.2,45 - 65
Percentage of total energy intake from carbohydrates,Nova Scotia,Males and females combined,19 years and over,956,AMDR,Within,64.2,2.2,45 - 65
Percentage of total energy intake from carbohydrates,New Brunswick,Male,19 years and over,371,AMDR,Within,61.2,3.4,45 - 65
Percentage of total energy intake from carbohydrates,New Brunswick,Female,19 years and over,463,AMDR,Within,77.7,2.8,45 - 65
Percentage of total energy intake from carbohydrates,New Brunswick,Males and females combined,19 years and over,834,AMDR,Within,69,2.1,45 - 65
Percentage of total energy intake from carbohydrates,Quebec,Male,19 years and over,1009,AMDR,Within,60.3,2.4,45 - 65
Percentage of total energy intake from carbohydrates,Quebec,Female,19 years and over,1113,AMDR,Within,71.8,2.6,45 - 65
Percentage of total energy intake from carbohydrates,Quebec,Males and females combined,19 years and over,2122,AMDR,Within,65.6,1.7,45 - 65
Percentage of total energy intake from carbohydrates,Ontario,Male,19 years and over,1321,AMDR,Within,62.8,2.3,45 - 65
Percentage of total energy intake from carbohydrates,Ontario,Female,19 years and over,1489,AMDR,Within,71.7,2.5,45 - 65
Percentage of total energy intake from carbohydrates,Ontario,Males and females combined,19 years and over,2810,AMDR,Within,66.8,1.6,45 - 65
Percentage of total energy intake from carbohydrates,Manitoba,Male,19 years and over,396,AMDR,Within,61.6,3.2,45 - 65
Percentage of total energy intake from carbohydrates,Manitoba,Female,19 years and over,464,AMDR,Within,74.4,3.5,45 - 65
Percentage of total energy intake from carbohydrates,Manitoba,Males and females combined,19 years and over,860,AMDR,Within,67.5,2.5,45 - 65
Percentage of total energy intake from carbohydrates,Saskatchewan,Male,19 years and over,420,AMDR,Within,53.9,3.5,45 - 65
Percentage of total energy intake from carbohydrates,Saskatchewan,Female,19 years and over,455,AMDR,Within,66.2,3.6,45 - 65
Percentage of total energy intake from carbohydrates,Saskatchewan,Males and females combined,19 years and over,875,AMDR,Within,59.6,2.5,45 - 65
Percentage of total energy intake from carbohydrates,Alberta,Male,19 years and over,701,AMDR,Within,57.1,3,45 - 65
Percentage of total energy intake from carbohydrates,Alberta,Female,19 years and over,696,AMDR,Within,66.3,3,45 - 65
Percentage of total energy intake from carbohydrates,Alberta,Males and females combined,19 years and over,1397,AMDR,Within,61.2,2.1,45 - 65
Percentage of total energy intake from carbohydrates,British Columbia,Male,19 years and over,840,AMDR,Within,56.5,2.6,45 - 65
Percentage of total energy intake from carbohydrates,British Columbia,Female,19 years and over,830,AMDR,Within,65.9,2.9,45 - 65
Percentage of total energy intake from carbohydrates,British Columbia,Males and females combined,19 years and over,1670,AMDR,Within,61.2,1.9,45 - 65
Percentage of total energy intake from fat,Newfoundland and Labrador,Male,19 years and over,400,AMDR,Within,72.1,3.2,20 - 35
Percentage of total energy intake from fat,Newfoundland and Labrador,Female,19 years and over,426,AMDR,Within,70.3,3.6,20 - 35
Percentage of total energy intake from fat,Newfoundland and Labrador,Males and females combined,19 years and over,826,AMDR,Within,71.9,2.6,20 - 35
Percentage of total energy intake from fat,Prince Edward Island,Male,19 years and over,313,AMDR,Within,55.7,4,20 - 35
Percentage of total energy intake from fat,Prince Edward Island,Female,19 years and over,371,AMDR,Within,69.8,3.2,20 - 35
Percentage of total energy intake from fat,Prince Edward Island,Males and females combined,19 years and over,684,AMDR,Within,63.3,2.8,20 - 35
Percentage of total energy intake from fat,Nova Scotia,Male,19 years and over,422,AMDR,Within,62.7,3.5,20 - 35
Percentage of total energy intake from fat,Nova Scotia,Female,19 years and over,534,AMDR,Within,64.7,3.5,20 - 35
Percentage of total energy intake from fat,Nova Scotia,Males and females combined,19 years and over,956,AMDR,Within,64.2,2.7,20 - 35
Percentage of total energy intake from fat,New Brunswick,Male,19 years and over,371,AMDR,Within,68.3,4.5,20 - 35
Percentage of total energy intake from fat,New Brunswick,Female,19 years and over,463,AMDR,Within,74.7,3.2,20 - 35
Percentage of total energy intake from fat,New Brunswick,Males and females combined,19 years and over,834,AMDR,Within,72.3,2.8,20 - 35
Percentage of total energy intake from fat,Quebec,Male,19 years and over,1009,AMDR,Within,67.8,2.5,20 - 35
Percentage of total energy intake from fat,Quebec,Female,19 years and over,1113,AMDR,Within,72.8,2.8,20 - 35
Percentage of total energy intake from fat,Quebec,Males and females combined,19 years and over,2122,AMDR,Within,71.1,2,20 - 35
Percentage of total energy intake from fat,Ontario,Male,19 years and over,1321,AMDR,Within,70.4,2.4,20 - 35
Percentage of total energy intake from fat,Ontario,Female,19 years and over,1489,AMDR,Within,73.9,2.8,20 - 35
Percentage of total energy intake from fat,Ontario,Males and females combined,19 years and over,2810,AMDR,Within,72.8,2.2,20 - 35
Percentage of total energy intake from fat,Manitoba,Male,19 years and over,396,AMDR,Within,66.1,3.4,20 - 35
Percentage of total energy intake from fat,Manitoba,Female,19 years and over,464,AMDR,Within,73.2,3.4,20 - 35
Percentage of total energy intake from fat,Manitoba,Males and females combined,19 years and over,860,AMDR,Within,70.2,2.7,20 - 35
Percentage of total energy intake from fat,Saskatchewan,Male,19 years and over,420,AMDR,Within,60.6,3.6,20 - 35
Percentage of total energy intake from fat,Saskatchewan,Female,19 years and over,455,AMDR,Within,65.8,3.9,20 - 35
Percentage of total energy intake from fat,Saskatchewan,Males and females combined,19 years and over,875,AMDR,Within,63.7,2.9,20 - 35
Percentage of total energy intake from fat,Alberta,Male,19 years and over,701,AMDR,Within,73,3.3,20 - 35
Percentage of total energy intake from fat,Alberta,Female,19 years and over,696,AMDR,Within,66.9,3.3,20 - 35
Percentage of total energy intake from fat,Alberta,Males and females combined,19 years and over,1397,AMDR,Within,70.4,2.5,20 - 35
Percentage of total energy intake from fat,British Columbia,Male,19 years and over,840,AMDR,Within,70.2,2.5,20 - 35
Percentage of total energy intake from fat,British Columbia,Female,19 years and over,830,AMDR,Within,72,2.9,20 - 35
Percentage of total energy intake from fat,British Columbia,Males and females combined,19 years and over,1670,AMDR,Within,71.1,2,20 - 35
Percentage of total energy intake from protein,Newfoundland and Labrador,Male,19 years and over,400,AMDR,Within,99.9,0.1,10 - 35
Percentage of total energy intake from protein,Newfoundland and Labrador,Female,19 years and over,426,AMDR,Within,99.8,0.1,10 - 35
Percentage of total energy intake from protein,Newfoundland and Labrador,Males and females combined,19 years and over,826,AMDR,Within,99.9,0.1,10 - 35
Percentage of total energy intake from protein,Prince Edward Island,Male,19 years and over,313,AMDR,Within,99.9,0.1,10 - 35
Percentage of total energy intake from protein,Prince Edward Island,Female,19 years and over,371,AMDR,Within,99.6,0.2,10 - 35
