Nutriment/Item,Rég_Prov,Sexe,Âge (en années),n,Type de ANREF,Prefix-FR,Percentage,SE,E flag,Ref value,Ref value unit_FR
Calcium,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,51.7,1.4,,,
Calcium,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,77.2,1.1,,,
Calcium,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,64.4,0.9,,,
Calcium,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,67.4,3.2,,,
Calcium,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,90.4,2.2,,,
Calcium,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,79.0,1.9,,,
Calcium,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,48.7,3.5,,,
Calcium,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,76.3,2.9,,,
Calcium,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,62.6,2.3,,,
Calcium,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,45.4,2.9,,,
Calcium,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,78.9,2.6,,,
Calcium,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,62.5,2.0,,,
Calcium,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,51.5,3.1,,,
Calcium,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,78.0,2.3,,,
Calcium,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,64.8,1.9,,,
Calcium,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,44.1,2.3,,,
Calcium,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,67.8,1.9,,,
Calcium,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,55.9,1.5,,,
Calcium,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,56.5,2.1,,,
Calcium,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,81.4,1.5,,,
Calcium,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,69.1,1.4,,,
Calcium,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,55.1,3.1,,,
Calcium,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,76.3,2.5,,,
Calcium,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,65.6,2.0,,,
Calcium,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,53.1,4.2,,,
Calcium,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,76.6,3.1,,,
Calcium,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,64.6,2.7,,,
Calcium,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,50.7,2.3,,,
Calcium,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,75.5,2.3,,,
Calcium,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,62.5,1.7,,,
Calcium,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,50.4,2.5,,,
Calcium,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,81.4,1.8,,,
Calcium,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,66.0,1.6,,,
Folate,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,9.9,1.4,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,32.5,1.9,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,21.1,1.1,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,17.9,3.0,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,44.2,3.7,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,30.9,2.4,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,11.3,2.1,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,37.2,3.8,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,24.4,2.2,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,9.7,2.2,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,38.2,3.4,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,24.4,2.1,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,11.2,2.5,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,34.6,3.5,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,23.0,2.0,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,5.7,1.2,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,20.4,2.4,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,13.0,1.3,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,11.4,1.8,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,35.9,2.5,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,23.8,1.5,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,8.4,2.2,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,35.2,3.2,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,21.6,1.8,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,13.6,2.8,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,34,3.8,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,23.6,2.4,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,10.9,1.9,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,39.3,3.3,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,24.1,1.9,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,10.4,1.8,E,320,mcg/j (Équivalents de folate alimentaire )
Folate,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,34.4,2.9,,320,mcg/j (Équivalents de folate alimentaire )
Folate,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,22.4,1.7,,320,mcg/j (Équivalents de folate alimentaire )
Fer,Canada excluant les territoires,Hommes,19 ans et plus,6193,,Insuffisant,1.4,0.3,E,,
Fer,Canada excluant les territoires,Femmes,19 ans et plus,6841,,Insuffisant,13.6,0.9,,,
Fer,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,,Insuffisant,7.4,0.5,,,
Fer,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,,Insuffisant,3.0,0.8,E,,
Fer,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,424,,Insuffisant,16.8,1.7,,,
Fer,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,824,,Insuffisant,10.0,0.9,,,
Fer,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,,Insuffisant,1.2,0.4,E,,
Fer,Île-du-Prince-Édouard,Femmes,19 ans et plus,370,,Insuffisant,13.5,1.4,,,
Fer,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,683,,Insuffisant,7.4,0.7,,,
Fer,Nouvelle-Écosse,Hommes,19 ans et plus,422,,Insuffisant,<3,,<3,,
Fer,Nouvelle-Écosse,Femmes,19 ans et plus,529,,Insuffisant,11.5,1.2,,,
Fer,Nouvelle-Écosse,Les deux sexes,19 ans et plus,951,,Insuffisant,6.3,0.7,,,
Fer,Nouveau-Brunswick,Hommes,19 ans et plus,371,,Insuffisant,<3,,<3,,
Fer,Nouveau-Brunswick,Femmes,19 ans et plus,459,,Insuffisant,12.0,1.3,,,
Fer,Nouveau-Brunswick,Les deux sexes,19 ans et plus,830,,Insuffisant,6.7,0.7,,,
Fer,Québec,Hommes,19 ans et plus,1009,,Insuffisant,0.9,0.2,E,,
Fer,Québec,Femmes,19 ans et plus,1111,,Insuffisant,9.9,0.9,,,
Fer,Québec,Les deux sexes,19 ans et plus,2120,,Insuffisant,5.4,0.5,,,
Fer,Ontario,Hommes,19 ans et plus,1321,,Insuffisant,1.7,0.4,E,,
Fer,Ontario,Femmes,19 ans et plus,1473,,Insuffisant,14.6,1.1,,,
Fer,Ontario,Les deux sexes,19 ans et plus,2794,,Insuffisant,8.2,0.6,,,
Fer,Manitoba,Hommes,19 ans et plus,396,,Insuffisant,1.2,0.3,E,,
Fer,Manitoba,Femmes,19 ans et plus,456,,Insuffisant,15.6,1.7,,,
Fer,Manitoba,Les deux sexes,19 ans et plus,852,,Insuffisant,8.3,0.9,,,
Fer,Saskatchewan,Hommes,19 ans et plus,420,,Insuffisant,<3,,<3,,
Fer,Saskatchewan,Femmes,19 ans et plus,451,,Insuffisant,13.7,1.6,,,
Fer,Saskatchewan,Les deux sexes,19 ans et plus,871,,Insuffisant,7.4,0.8,,,
Fer,Alberta,Hommes,19 ans et plus,701,,Insuffisant,1.0,0.3,E,,
Fer,Alberta,Femmes,19 ans et plus,686,,Insuffisant,18.3,1.6,,,
Fer,Alberta,Les deux sexes,19 ans et plus,1387,,Insuffisant,9.2,0.8,,,
Fer,Colombie-Britannique,Hommes,19 ans et plus,840,,Insuffisant,1.3,0.3,E,,
Fer,Colombie-Britannique,Femmes,19 ans et plus,810,,Insuffisant,13.3,1.3,,,
Fer,Colombie-Britannique,Les deux sexes,19 ans et plus,1650,,Insuffisant,7.3,0.7,,,
Magnésium,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,56.4,1.4,,,
Magnésium,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,49.2,1.4,,,
Magnésium,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,52.8,1.0,,,
Magnésium,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,77.5,2.8,,,
Magnésium,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,72.4,3.2,,,
Magnésium,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,74.9,2.3,,,
Magnésium,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,63.0,3.2,,,
Magnésium,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,54.9,3.1,,,
Magnésium,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,58.9,2.2,,,
Magnésium,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,54.5,3.3,,,
Magnésium,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,52.0,2.8,,,
Magnésium,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,53.2,2.1,,,
Magnésium,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,61.4,3.0,,,
Magnésium,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,56.3,2.7,,,
Magnésium,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,58.8,2.0,,,
Magnésium,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,52.7,2.2,,,
Magnésium,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,39.8,2.2,,,
Magnésium,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,46.3,1.6,,,
Magnésium,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,58.8,2.0,,,
Magnésium,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,52.9,1.8,,,
Magnésium,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,55.8,1.5,,,
Magnésium,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,64.4,2.8,,,
Magnésium,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,53.6,2.8,,,
Magnésium,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,59.0,1.9,,,
Magnésium,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,65.5,4.1,,,
Magnésium,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,49.6,3.5,,,
Magnésium,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,57.7,2.8,,,
Magnésium,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,54.8,2.6,,,
Magnésium,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,54.0,3.2,,,
Magnésium,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,54.4,2.0,,,
Magnésium,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,50.6,2.7,,,
Magnésium,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,45.5,2.5,,,
Magnésium,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,48.0,1.9,,,
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Hommes,19 ans et plus,6193,ÉVAM,À l'intérieur de,60.2,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Femmes,19 ans et plus,6841,ÉVAM,À l'intérieur de,70.3,2.0,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,ÉVAM,À l'intérieur de,65.3,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,ÉVAM,À l'intérieur de,60.8,3.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,ÉVAM,À l'intérieur de,69.4,3.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,ÉVAM,À l'intérieur de,64.6,2.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,ÉVAM,À l'intérieur de,58.8,3.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,ÉVAM,À l'intérieur de,74.2,3.1,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,ÉVAM,À l'intérieur de,66.1,2.1,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Hommes,19 ans et plus,422,ÉVAM,À l'intérieur de,60.1,3.3,,high,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Femmes,19 ans et plus,534,ÉVAM,À l'intérieur de,68.7,3.2,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,ÉVAM,À l'intérieur de,64.2,2.2,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Hommes,19 ans et plus,371,ÉVAM,À l'intérieur de,61.2,3.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Femmes,19 ans et plus,463,ÉVAM,À l'intérieur de,77.7,2.8,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,ÉVAM,À l'intérieur de,69.0,2.1,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Hommes,19 ans et plus,1009,ÉVAM,À l'intérieur de,60.3,2.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Femmes,19 ans et plus,1113,ÉVAM,À l'intérieur de,71.8,2.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Les deux sexes,19 ans et plus,2122,ÉVAM,À l'intérieur de,65.6,1.7,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Hommes,19 ans et plus,1321,ÉVAM,À l'intérieur de,62.8,2.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Femmes,19 ans et plus,1489,ÉVAM,À l'intérieur de,71.7,2.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Les deux sexes,19 ans et plus,2810,ÉVAM,À l'intérieur de,66.8,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Hommes,19 ans et plus,396,ÉVAM,À l'intérieur de,61.6,3.2,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Femmes,19 ans et plus,464,ÉVAM,À l'intérieur de,74.4,3.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Les deux sexes,19 ans et plus,860,ÉVAM,À l'intérieur de,67.5,2.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Hommes,19 ans et plus,420,ÉVAM,À l'intérieur de,53.9,3.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Femmes,19 ans et plus,455,ÉVAM,À l'intérieur de,66.2,3.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Les deux sexes,19 ans et plus,875,ÉVAM,À l'intérieur de,59.6,2.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Hommes,19 ans et plus,701,ÉVAM,À l'intérieur de,57.1,3.0,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Femmes,19 ans et plus,696,ÉVAM,À l'intérieur de,66.3,3.0,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Les deux sexes,19 ans et plus,1397,ÉVAM,À l'intérieur de,61.2,2.1,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Hommes,19 ans et plus,840,ÉVAM,À l'intérieur de,56.5,2.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Femmes,19 ans et plus,830,ÉVAM,À l'intérieur de,65.9,2.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,ÉVAM,À l'intérieur de,61.2,1.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Hommes,19 ans et plus,6193,ÉVAM,À l'intérieur de,69.4,1.8,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Femmes,19 ans et plus,6841,ÉVAM,À l'intérieur de,72.1,2.2,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,ÉVAM,À l'intérieur de,70.7,1.4,,20 - 35,% de l’apport énergétique total
