Nutriment/Item,Rég_Prov,Sexe,Âge (en années),n,Type de ANREF,Prefix-FR,Percentage,SE,E flag,Ref value,Ref value unit_FR
Vitamine A,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,37.6,3.8,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,39.1,2.7,,,
Vitamine A,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,32.5,3.3,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,25.9,3.1,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,29.2,2.3,,,
Vitamine A,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,53.8,3.0,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,42.8,2.6,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,48.3,2.0,,,
Vitamine A,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,47.2,4.0,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,41.2,3.5,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,44.2,2.7,,,
Vitamine A,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,44.1,4.1,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,34.2,3.9,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,39.2,3.0,,,
Vitamine A,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,46.6,3.5,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,42.8,3.9,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,44.8,2.7,,,
Vitamine A,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,41.5,3.3,,625,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,37.8,3.4,,500,mcg/j (Équivalents d’activité du rétino)
Vitamine A,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,39.6,2.5,,,
Vitamine C,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,39.6,1.7,,75,mg/j
Vitamine C,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,28.6,2.0,,60,mg/j
Vitamine C,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,34.1,1.3,,,
Vitamine C,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,49.9,3.4,,75,mg/j
Vitamine C,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,37.8,3.5,,60,mg/j
Vitamine C,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,43.8,2.4,,,
Vitamine C,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,54.0,3.2,,75,mg/j
Vitamine C,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,41.0,3.5,,60,mg/j
Vitamine C,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,47.4,2.4,,,
Vitamine C,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,43.1,2.8,,75,mg/j
Vitamine C,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,40.9,3.3,,60,mg/j
Vitamine C,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,42.0,2.2,,,
Vitamine C,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,51.6,3.7,,75,mg/j
Vitamine C,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,36.1,3.7,,60,mg/j
Vitamine C,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,43.8,2.5,,,
Vitamine C,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,31.8,2.6,,75,mg/j
Vitamine C,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,19.0,2.4,,60,mg/j
Vitamine C,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,25.4,1.8,,,
Vitamine C,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,39.9,2.2,,75,mg/j
Vitamine C,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,30.1,2.4,,60,mg/j
Vitamine C,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,34.9,1.6,,,
Vitamine C,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,48.3,3.0,,75,mg/j
Vitamine C,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,37.1,3.6,,60,mg/j
Vitamine C,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,42.7,2.3,,,
Vitamine C,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,48.5,3.6,,75,mg/j
Vitamine C,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,33.8,3.5,,60,mg/j
Vitamine C,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,41.3,2.5,,,
Vitamine C,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,44.4,3.1,,75,mg/j
Vitamine C,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,34.8,3.0,,60,mg/j
Vitamine C,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,39.8,2.1,,,
Vitamine C,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,40.0,2.9,,75,mg/j
Vitamine C,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,27.5,2.7,,60,mg/j
Vitamine C,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,33.7,2.0,,,
Vitamine D,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,94.1,0.9,,10,mcg/j
Vitamine D,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,98.5,0.4,,10,mcg/j
Vitamine D,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,96.3,0.5,,10,mcg/j
Vitamine D,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,93.5,1.5,,10,mcg/j
Vitamine D,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,98.8,0.6,,10,mcg/j
Vitamine D,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,96.1,0.8,,10,mcg/j
Vitamine D,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,88.9,2.0,,10,mcg/j
Vitamine D,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,97.5,0.7,,10,mcg/j
Vitamine D,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,93.3,1.0,,10,mcg/j
Vitamine D,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,90.7,1.5,,10,mcg/j
Vitamine D,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,97.6,0.8,,10,mcg/j
Vitamine D,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,94.3,0.9,,10,mcg/j
Vitamine D,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,89.6,1.9,,10,mcg/j
Vitamine D,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,97.1,0.8,,10,mcg/j
Vitamine D,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,93.4,1.0,,10,mcg/j
Vitamine D,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,92.1,1.4,,10,mcg/j
Vitamine D,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,97.6,0.7,,10,mcg/j
Vitamine D,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,94.8,0.8,,10,mcg/j
Vitamine D,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,95.6,0.9,,10,mcg/j
Vitamine D,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,99.0,0.4,,10,mcg/j
Vitamine D,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,97.3,0.5,,10,mcg/j
Vitamine D,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,94.7,1.3,,10,mcg/j
Vitamine D,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,98.0,0.6,,10,mcg/j
Vitamine D,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,96.3,0.7,,10,mcg/j
Vitamine D,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,93.3,2.0,,10,mcg/j
Vitamine D,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,97.2,0.8,,10,mcg/j
Vitamine D,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,95.2,1.1,,10,mcg/j
Vitamine D,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,95.6,1.1,,10,mcg/j
Vitamine D,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,99.0,0.4,,10,mcg/j
Vitamine D,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,97.2,0.6,,10,mcg/j
Vitamine D,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,94.0,1.3,,10,mcg/j
Vitamine D,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,98.9,0.4,,10,mcg/j
Vitamine D,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,96.4,0.7,,10,mcg/j
Zinc,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,23.2,2.1,,9.4,mg/j
Zinc,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,19.5,2.6,,6.8,mg/j
Zinc,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,21.4,1.7,,,
Zinc,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,34.9,4.4,,9.4,mg/j
Zinc,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,28.1,4.5,,6.8,mg/j
Zinc,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,31.5,3.4,,,
Zinc,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,26.2,3.4,,9.4,mg/j
Zinc,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,21.6,3.5,,6.8,mg/j
Zinc,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,23.9,2.4,,,
Zinc,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,21.2,3.3,,9.4,mg/j
Zinc,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,19.3,3.6,E,6.8,mg/j
Zinc,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,20.2,2.5,,,
Zinc,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,24.3,3.4,,9.4,mg/j
Zinc,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,22.9,3.7,,6.8,mg/j
Zinc,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,23.6,2.5,,,
Zinc,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,20.4,2.8,,9.4,mg/j
Zinc,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,15.5,2.8,E,6.8,mg/j
Zinc,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,17.9,2.0,,,
Zinc,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,26.5,2.6,,9.4,mg/j
Zinc,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,21.9,2.9,,6.8,mg/j
Zinc,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,24.2,2.0,,,
Zinc,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,22.6,3.4,,9.4,mg/j
Zinc,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,22.6,3.9,E,6.8,mg/j
Zinc,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,22.6,2.6,,,
Zinc,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,24.3,3.8,,9.4,mg/j
Zinc,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,12.3,3.3,E,6.8,mg/j
Zinc,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,18.4,2.6,,,
Zinc,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,17.8,2.5,,9.4,mg/j
Zinc,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,19.2,3.5,E,6.8,mg/j
Zinc,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,18.5,2.1,,,
Zinc,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,22.4,2.7,,9.4,mg/j
Zinc,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,19.3,3.5,E,6.8,mg/j
Zinc,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,20.8,2.2,,,
Vitamine B6,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,12,1.4,,,
Vitamine B6,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,30,2,,,
Vitamine B6,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,21,1.2,,,
Vitamine B6,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,19.8,2.7,,,
Vitamine B6,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,39.7,4.2,,,
Vitamine B6,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,29.8,2.5,,,
Vitamine B6,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,19.7,2.7,,,
Vitamine B6,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,34.6,3.5,,,
Vitamine B6,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,27.2,2.2,,,
Vitamine B6,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,14.4,2.2,,,
Vitamine B6,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,35.9,3.5,,,
Vitamine B6,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,25.4,2.1,,,
Vitamine B6,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,15.7,2.7,E,,
Vitamine B6,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,37.9,3.1,,,
Vitamine B6,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,26.9,1.9,,,
Vitamine B6,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,10.8,1.5,,,
Vitamine B6,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,24.5,2.3,,,
Vitamine B6,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,17.7,1.4,,,
Vitamine B6,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,13,1.7,,,
Vitamine B6,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,31.2,2.5,,,
Vitamine B6,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,22.2,1.5,,,
Vitamine B6,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,15.9,2.4,,,
Vitamine B6,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,34.8,3.4,,,
Vitamine B6,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,25.2,2.1,,,
Vitamine B6,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,18.9,2.9,,,
Vitamine B6,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,29.1,3.9,,,
Vitamine B6,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,23.9,2.4,,,
Vitamine B6,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,8.5,1.7,E,,
Vitamine B6,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,35.2,3.4,,,
Vitamine B6,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,21.2,1.8,,,
Vitamine B6,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,9.4,1.6,E,,
Vitamine B6,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,27.3,2.9,,,
Vitamine B6,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,18.4,1.6,,,
Calcium,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,BME,Inférieur au,24.6,1.8,,,
Calcium,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,BME,Inférieur au,27.8,3.9,,,
Calcium,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,BME,Inférieur au,20.2,3.9,E,,
Calcium,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,BME,Inférieur au,24.0,3.8,,,
Calcium,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,BME,Inférieur au,24.0,4.0,E,,
Calcium,Québec,Les deux sexes,1 à 8 ans,393,BME,Inférieur au,20.0,2.6,,,
Calcium,Ontario,Les deux sexes,1 à 8 ans,449,BME,Inférieur au,28.1,2.5,,,
Calcium,Manitoba,Les deux sexes,1 à 8 ans,194,BME,Inférieur au,21.8,3.3,,,
Calcium,Saskatchewan,Les deux sexes,1 à 8 ans,222,BME,Inférieur au,28.4,3.4,,,
Calcium,Alberta,Les deux sexes,1 à 8 ans,316,BME,Inférieur au,23.2,3.2,,,
Calcium,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,BME,Inférieur au,23.3,3.0,,,
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,95.2,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,96.9,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,96.3,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,95.4,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,ÉVAM,À l'intérieur de,95.4,1.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Les deux sexes,1 à 8 ans,393,ÉVAM,À l'intérieur de,94.4,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Les deux sexes,1 à 8 ans,449,ÉVAM,À l'intérieur de,95.6,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Les deux sexes,1 à 8 ans,194,ÉVAM,À l'intérieur de,96.1,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Les deux sexes,1 à 8 ans,222,ÉVAM,À l'intérieur de,94.8,1.8,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Les deux sexes,1 à 8 ans,316,ÉVAM,À l'intérieur de,96.0,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,ÉVAM,À l'intérieur de,94.6,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,80.1,2.7,,,
Pourcentage de l'apport énergétique total provenant des lipides,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,79.3,3.6,,,
Pourcentage de l'apport énergétique total provenant des lipides,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,81.6,3.1,,,
Pourcentage de l'apport énergétique total provenant des lipides,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,82.7,3.6,,,
Pourcentage de l'apport énergétique total provenant des lipides,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,ÉVAM,À l'intérieur de,80.0,3.4,,,
Pourcentage de l'apport énergétique total provenant des lipides,Québec,Les deux sexes,1 à 8 ans,393,ÉVAM,À l'intérieur de,79.7,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Ontario,Les deux sexes,1 à 8 ans,449,ÉVAM,À l'intérieur de,79.5,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Manitoba,Les deux sexes,1 à 8 ans,194,ÉVAM,À l'intérieur de,78.3,2.9,,,
Pourcentage de l'apport énergétique total provenant des lipides,Saskatchewan,Les deux sexes,1 à 8 ans,222,ÉVAM,À l'intérieur de,82.5,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Alberta,Les deux sexes,1 à 8 ans,316,ÉVAM,À l'intérieur de,80.0,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,ÉVAM,À l'intérieur de,82.4,2.8,,,
Pourcentage de l'apport énergétique total provenant des protéines,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,98.9,0.8,,,
Pourcentage de l'apport énergétique total provenant des protéines,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,99.5,0.6,,,
Pourcentage de l'apport énergétique total provenant des protéines,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,99.2,0.7,,,
Pourcentage de l'apport énergétique total provenant des protéines,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,99.2,0.9,,,
